date,open,high,low,volume,sentiment,close
2018-01-01,1060.0,1060.0,1060.0,0,1.0,1060.0
2018-01-02,1080.0,1080.0,1060.0,265000,1.0,1070.0
2018-01-03,1080.0,1080.0,1065.0,230000,1.0,1070.0
2018-01-04,1050.0,1075.0,1050.0,410000,1.0,1060.0
2018-01-05,1070.0,1070.0,1065.0,267000,1.0,1065.0
2018-01-08,1040.0,1060.0,1020.0,311000,1.0,1040.0
2018-01-09,1040.0,1050.0,1040.0,67000,1.0,1050.0
2018-01-10,1047.5,1050.0,930.0,544000,1.0,950.0
2018-01-11,975.0,1075.0,975.0,654000,1.0,1055.0
2018-01-12,1070.0,1070.0,1020.0,22000,1.0,1025.0
2018-01-15,1027.5,1080.0,1027.5,331000,1.0,1080.0
2018-01-16,1070.0,1070.0,1065.0,66000,0.0,1065.0
2018-01-17,1070.0,1070.0,1065.0,350000,0.0,1065.0
2018-01-18,1070.0,1090.0,1070.0,426000,0.0,1090.0
2018-01-19,1075.0,1080.0,1075.0,243000,0.0,1075.0
2018-01-22,1080.0,1080.0,1070.0,71000,1.0,1070.0
2018-01-23,1080.0,1080.0,1077.5,34000,1.0,1077.5
2018-01-24,1080.0,1090.0,1080.0,407000,1.0,1090.0
2018-01-25,1090.0,1095.0,1090.0,102000,1.0,1092.5
2018-01-26,1092.5,1095.0,1092.5,131000,1.0,1092.5
2018-01-29,1090.0,1090.0,1085.0,21000,1.0,1085.0
2018-01-30,1085.0,1090.0,1080.0,25000,1.0,1080.0
2018-01-31,1070.0,1070.0,1060.0,29000,1.0,1070.0
2018-02-01,1050.0,1050.0,1030.0,69000,0.0,1050.0
2018-02-02,1050.0,1050.0,1050.0,0,1.0,1050.0
2018-02-05,1080.0,1080.0,1070.0,23000,1.0,1070.0
2018-02-06,1070.0,1080.0,1070.0,82000,1.0,1080.0
2018-02-07,1070.0,1080.0,1070.0,38000,1.0,1070.0
2018-02-08,1075.0,1075.0,1075.0,5000,1.0,1075.0
2018-02-09,1075.0,1075.0,1075.0,155000,1.0,1075.0
2018-02-12,1080.0,1080.0,1075.0,202000,1.0,1080.0
2018-02-13,1080.0,1080.0,1075.0,107000,1.0,1080.0
2018-02-14,1075.0,1075.0,1075.0,51000,1.0,1075.0
2018-02-15,1080.0,1080.0,1075.0,113000,0.0,1080.0
2018-02-16,1080.0,1080.0,1080.0,0,0.0,1080.0
2018-02-19,1077.5,1077.5,1075.0,51000,1.0,1075.0
2018-02-20,1085.0,1085.0,1075.0,65000,1.0,1075.0
2018-02-21,1080.0,1080.0,1075.0,22000,1.0,1080.0
2018-02-22,1080.0,1080.0,1070.0,318000,1.0,1070.0
2018-02-23,1080.0,1080.0,1070.0,110000,1.0,1070.0
2018-02-26,1075.0,1080.0,1075.0,32000,1.0,1075.0
2018-02-27,1077.5,1077.5,1075.0,9000,1.0,1075.0
2018-02-28,1075.0,1075.0,1075.0,10000,1.0,1075.0
2018-03-01,1075.0,1077.5,1075.0,116000,1.0,1075.0
2018-03-02,1075.0,1075.0,1075.0,50000,1.0,1075.0
2018-03-05,1075.0,1075.0,1075.0,0,1.0,1075.0
2018-03-06,1075.0,1075.0,1075.0,8000,1.0,1075.0
2018-03-07,1075.0,1075.0,1070.0,44000,1.0,1070.0
2018-03-08,1075.0,1075.0,1075.0,8000,1.0,1075.0
2018-03-09,1075.0,1075.0,1075.0,20000,1.0,1075.0
2018-03-12,1075.0,1075.0,1075.0,0,1.0,1075.0
2018-03-13,1075.0,1075.0,1075.0,10000,1.0,1075.0
2018-03-14,1075.0,1075.0,1075.0,5000,1.0,1075.0
2018-03-15,1070.0,1070.0,1065.0,18000,1.0,1065.0
2018-03-16,1075.0,1075.0,1070.0,42000,1.0,1070.0
2018-03-19,1075.0,1075.0,1075.0,18000,1.0,1075.0
2018-03-20,1075.0,1075.0,1075.0,0,1.0,1075.0
2018-03-21,1075.0,1080.0,1075.0,47000,1.0,1080.0
2018-03-22,1080.0,1080.0,1080.0,0,1.0,1080.0
2018-03-23,1080.0,1080.0,1080.0,1000,1.0,1080.0
2018-03-26,1080.0,1080.0,1080.0,0,1.0,1080.0
2018-03-27,1077.5,1077.5,1077.5,18000,1.0,1077.5
2018-03-28,1077.5,1077.5,1070.0,2000,1.0,1070.0
2018-03-29,1070.0,1070.0,1070.0,0,1.0,1070.0
2018-03-30,1070.0,1070.0,1070.0,0,1.0,1070.0
2018-04-02,1070.0,1070.0,1070.0,0,1.0,1070.0
2018-04-03,1070.0,1070.0,1070.0,0,1.0,1070.0
2018-04-04,1070.0,1070.0,1070.0,0,1.0,1070.0
2018-04-05,1070.0,1070.0,1070.0,0,1.0,1070.0
2018-04-06,1070.0,1070.0,1070.0,0,1.0,1070.0
2018-04-09,1070.0,1070.0,1070.0,13000,1.0,1070.0
2018-04-10,1070.0,1070.0,1070.0,17000,1.0,1070.0
2018-04-11,1070.0,1070.0,1070.0,0,1.0,1070.0
2018-04-12,1070.0,1070.0,1070.0,0,1.0,1070.0
2018-04-13,1085.0,1085.0,1080.0,51000,1.0,1080.0
2018-04-16,1080.0,1080.0,1080.0,0,1.0,1080.0
2018-04-17,1080.0,1080.0,1080.0,0,1.0,1080.0
2018-04-18,1085.0,1085.0,1085.0,50000,1.0,1085.0
2018-04-19,1085.0,1085.0,1085.0,0,1.0,1085.0
2018-04-20,1085.0,1085.0,1085.0,0,1.0,1085.0
2018-04-23,1100.0,1100.0,1090.0,90000,1.0,1100.0
2018-04-24,1100.0,1100.0,1100.0,1000,0.0,1100.0
2018-04-25,1100.0,1100.0,1100.0,0,1.0,1100.0
2018-04-26,1100.0,1100.0,1100.0,0,1.0,1100.0
2018-04-27,1100.0,1100.0,1100.0,0,1.0,1100.0
2018-04-30,1260.0,1260.0,1097.5,3000,1.0,1097.5
2018-05-01,1097.5,1097.5,1097.5,0,1.0,1097.5
2018-05-02,1097.5,1097.5,1097.5,9000,1.0,1097.5
2018-05-03,1097.5,1097.5,1097.5,0,1.0,1097.5
2018-05-04,1097.5,1097.5,1092.5,215000,1.0,1095.0
2018-05-07,1095.0,1095.0,1095.0,50000,1.0,1095.0
2018-05-08,1095.0,1095.0,1095.0,52000,1.0,1095.0
2018-05-09,1095.0,1095.0,1095.0,9000,1.0,1095.0
2018-05-10,1095.0,1095.0,1095.0,0,1.0,1095.0
2018-05-11,1095.0,1095.0,1095.0,0,1.0,1095.0
2018-05-14,1090.0,1090.0,1090.0,1000,1.0,1090.0
2018-05-15,1090.0,1090.0,1090.0,0,1.0,1090.0
2018-05-16,1090.0,1090.0,1090.0,0,1.0,1090.0
2018-05-17,1087.5,1090.0,1087.5,38000,1.0,1090.0
2018-05-18,1090.0,1090.0,1090.0,0,1.0,1090.0
2018-05-21,1090.0,1090.0,1090.0,0,1.0,1090.0
2018-05-22,1090.0,1090.0,1090.0,0,1.0,1090.0
2018-05-23,1087.5,1087.5,875.0,11000,1.0,875.0
2018-05-24,902.5,1050.0,900.0,12000,1.0,1050.0
2018-05-25,1050.0,1050.0,1050.0,0,1.0,1050.0
2018-05-28,1095.0,1095.0,1095.0,70000,1.0,1095.0
2018-05-29,1095.0,1095.0,1095.0,0,-1.0,1095.0
2018-05-30,1110.0,1110.0,1090.0,77000,1.0,1110.0
2018-05-31,1100.0,1125.0,1100.0,2038000,0.0,1110.0
2018-06-01,1110.0,1110.0,1110.0,0,0.0,1110.0
2018-06-04,1107.5,1125.0,1107.5,1450000,1.0,1125.0
2018-06-05,1130.0,1135.0,1115.0,497000,0.0,1125.0
2018-06-06,1125.0,1132.5,1120.0,1661000,0.0,1132.5
2018-06-07,1135.0,1140.0,1130.0,2479000,0.0,1137.5
2018-06-08,1125.0,1130.0,1060.0,85000,0.0,1060.0
2018-06-11,1060.0,1060.0,1060.0,0,0.0,1060.0
2018-06-12,1060.0,1060.0,1060.0,0,0.0,1060.0
2018-06-13,1060.0,1060.0,1060.0,0,0.0,1060.0
2018-06-14,1060.0,1060.0,1060.0,0,0.0,1060.0
2018-06-15,1060.0,1060.0,1060.0,0,0.0,1060.0
2018-06-18,1060.0,1060.0,1060.0,0,0.0,1060.0
2018-06-19,1060.0,1060.0,1060.0,0,0.0,1060.0
2018-06-20,1060.0,1065.0,1060.0,11000,1.0,1065.0
2018-06-21,1110.0,1135.0,1110.0,333000,1.0,1135.0
2018-06-22,1135.0,1200.0,1135.0,1767000,0.0,1200.0
2018-06-25,1200.0,1200.0,1190.0,665000,1.0,1195.0
2018-06-26,1197.5,1427.5,1195.0,690000,0.0,1400.0
2018-06-27,1680.0,1680.0,1395.0,138000,0.0,1395.0
2018-06-28,1400.0,1500.0,1400.0,208000,1.0,1450.0
2018-06-29,1400.0,1452.5,1385.0,589000,1.0,1452.5
2018-07-02,1452.5,1452.5,1445.0,306000,1.0,1445.0
2018-07-03,1447.5,1447.5,1442.5,500000,1.0,1447.5
2018-07-04,1450.0,1470.0,1447.5,434000,1.0,1447.5
2018-07-05,1460.0,1462.5,1455.0,294000,1.0,1462.5
2018-07-06,1462.5,1650.0,1462.5,158000,1.0,1565.0
2018-07-09,1565.0,1600.0,1560.0,158000,1.0,1595.0
2018-07-10,1595.0,1800.0,1595.0,300000,1.0,1690.0
2018-07-11,1690.0,1825.0,1690.0,99000,1.0,1755.0
2018-07-12,1755.0,1757.5,1752.5,454000,1.0,1757.5
2018-07-13,1757.5,1760.0,1755.0,437000,1.0,1760.0
2018-07-16,1760.0,1760.0,1755.0,446000,1.0,1760.0
2018-07-17,1757.5,1760.0,1755.0,193000,1.0,1755.0
2018-07-18,1750.0,1757.5,1750.0,259000,1.0,1755.0
2018-07-19,1757.5,1850.0,1750.0,1022000,1.0,1850.0
2018-07-20,1850.0,1850.0,1840.0,247000,1.0,1842.5
2018-07-23,1850.0,1850.0,1820.0,418000,1.0,1825.0
2018-07-24,1850.0,1850.0,1800.0,40000,1.0,1810.0
2018-07-25,1840.0,1840.0,1815.0,95000,1.0,1822.5
2018-07-26,1802.5,1825.0,1800.0,44000,1.0,1815.0
2018-07-27,1815.0,1815.0,1800.0,16000,0.0,1810.0
2018-07-30,1810.0,2000.0,1800.0,442000,0.0,1900.0
2018-07-31,1900.0,2000.0,1900.0,603000,1.0,1975.0
2018-08-01,1975.0,1975.0,1965.0,99000,1.0,1965.0
2018-08-02,1965.0,1965.0,1960.0,383000,1.0,1962.5
2018-08-03,1960.0,1960.0,1940.0,9000,1.0,1940.0
2018-08-06,1970.0,1970.0,1955.0,358000,-1.0,1960.0
2018-08-07,1990.0,2000.0,1970.0,161000,-1.0,2000.0
2018-08-08,2000.0,2000.0,1995.0,49000,-1.0,1995.0
2018-08-09,2002.5,2002.5,1985.0,22000,-1.0,1985.0
2018-08-10,1990.0,1990.0,1980.0,91000,-1.0,1980.0
2018-08-13,1980.0,1980.0,1650.0,69000,0.0,1650.0
2018-08-14,1655.0,1900.0,1650.0,185000,0.0,1900.0
2018-08-15,2000.0,2057.5,2000.0,19000,1.0,2000.0
2018-08-16,2000.0,2000.0,1995.0,18000,1.0,1995.0
2018-08-17,1995.0,1995.0,1995.0,0,1.0,1995.0
2018-08-20,1992.5,1995.0,1980.0,19000,0.0,1992.5
2018-08-21,1992.5,1992.5,1930.0,67000,1.0,1980.0
2018-08-22,1980.0,1980.0,1980.0,0,1.0,1980.0
2018-08-23,1932.5,1955.0,1932.5,20000,1.0,1945.0
2018-08-24,1937.5,1970.0,1937.5,25000,1.0,1965.0
2018-08-27,1950.0,2000.0,1950.0,20000,1.0,2000.0
2018-08-28,2000.0,2020.0,1995.0,31000,1.0,2000.0
2018-08-29,2000.0,2000.0,2000.0,7000,1.0,2000.0
2018-08-30,1990.0,1990.0,1970.0,30000,1.0,1970.0
2018-08-31,1960.0,1980.0,1960.0,25000,1.0,1975.0
2018-09-03,1975.0,1997.5,1940.0,5000,0.0,1940.0
2018-09-04,1962.5,1962.5,1940.0,17000,0.0,1940.0
2018-09-05,1932.5,1985.0,1900.0,20000,0.0,1985.0
2018-09-06,1985.0,1985.0,1960.0,20000,0.0,1960.0
2018-09-07,1960.0,1960.0,1960.0,1000,1.0,1960.0
2018-09-10,1970.0,1980.0,1970.0,7000,1.0,1980.0
2018-09-11,1980.0,1980.0,1980.0,0,1.0,1980.0
2018-09-12,1980.0,1980.0,1980.0,0,1.0,1980.0
2018-09-13,1980.0,1980.0,1957.5,33000,0.0,1980.0
2018-09-14,1980.0,1980.0,1980.0,3000,1.0,1980.0
2018-09-17,1980.0,1995.0,1980.0,14000,1.0,1980.0
2018-09-18,1980.0,1980.0,1980.0,0,1.0,1980.0
2018-09-19,1980.0,1980.0,1970.0,6000,1.0,1970.0
2018-09-20,1980.0,1980.0,1980.0,5000,1.0,1980.0
2018-09-21,1980.0,1980.0,1980.0,0,1.0,1980.0
2018-09-24,1980.0,1980.0,1980.0,0,1.0,1980.0
2018-09-25,1970.0,1970.0,1967.5,16000,1.0,1970.0
2018-09-26,1970.0,1970.0,1967.5,13000,1.0,1970.0
2018-09-27,1970.0,1970.0,1967.5,9000,1.0,1970.0
2018-09-28,1970.0,1970.0,1855.0,8000,1.0,1855.0
2018-10-01,1967.5,1967.5,1965.0,6000,1.0,1965.0
2018-10-02,1965.0,1980.0,1962.5,100000,1.0,1967.5
2018-10-03,1970.0,1970.0,1575.0,21000,1.0,1967.5
2018-10-04,1965.0,1967.5,1965.0,4000,1.0,1967.5
2018-10-05,1967.5,1967.5,1962.5,5000,1.0,1962.5
2018-10-08,1962.5,1962.5,1962.5,0,1.0,1962.5
2018-10-09,1965.0,1965.0,1910.0,10000,1.0,1962.5
2018-10-10,1965.0,1965.0,1965.0,5000,1.0,1965.0
2018-10-11,1947.5,1950.0,1910.0,17000,1.0,1910.0
2018-10-12,1960.0,1967.5,1935.0,42000,1.0,1967.5
2018-10-15,1965.0,1965.0,1950.0,5000,1.0,1950.0
2018-10-16,1950.0,1967.5,1940.0,21000,1.0,1965.0
2018-10-17,1962.5,1962.5,1950.0,13000,1.0,1960.0
2018-10-18,1960.0,1965.0,1950.0,63000,1.0,1950.0
2018-10-19,1950.0,1950.0,1890.0,6000,1.0,1945.0
2018-10-22,1945.0,1945.0,1930.0,109000,1.0,1945.0
2018-10-23,1945.0,1945.0,1930.0,88000,1.0,1930.0
2018-10-24,1945.0,1967.5,1945.0,53000,1.0,1950.0
2018-10-25,1950.0,1950.0,1940.0,27000,1.0,1940.0
2018-10-26,1940.0,1967.5,1940.0,31000,1.0,1967.5
2018-10-29,1960.0,1960.0,1935.0,150000,1.0,1960.0
2018-10-30,1960.0,1960.0,1900.0,53000,1.0,1960.0
2018-10-31,1940.0,1960.0,1940.0,51000,1.0,1960.0
2018-11-01,1950.0,1960.0,1950.0,8000,1.0,1960.0
2018-11-02,1957.5,1957.5,1957.5,3000,1.0,1957.5
2018-11-05,1957.5,1960.0,1950.0,76000,1.0,1960.0
2018-11-06,1960.0,1965.0,1960.0,44000,1.0,1965.0
2018-11-07,1962.5,1965.0,1960.0,15000,1.0,1965.0
2018-11-08,1965.0,1965.0,1962.5,28000,-1.0,1962.5
2018-11-09,1962.5,1962.5,1962.5,0,-1.0,1962.5
2018-11-12,1970.0,1970.0,1965.0,20000,1.0,1965.0
2018-11-13,2000.0,2000.0,1980.0,6000,1.0,1980.0
2018-11-14,1980.0,1980.0,1980.0,0,1.0,1980.0
2018-11-15,1975.0,1975.0,1960.0,22000,1.0,1975.0
2018-11-16,1975.0,1975.0,1970.0,6000,1.0,1970.0
2018-11-19,1967.5,2000.0,1967.5,4000,-1.0,2000.0
2018-11-20,2000.0,2000.0,2000.0,0,-1.0,2000.0
2018-11-21,1980.0,1980.0,1970.0,26000,1.0,1970.0
2018-11-22,1970.0,1980.0,1965.0,66000,1.0,1980.0
2018-11-23,1985.0,1990.0,1980.0,13000,1.0,1985.0
2018-11-26,1985.0,1995.0,1975.0,19000,1.0,1990.0
2018-11-27,1995.0,2000.0,1985.0,20000,1.0,1985.0
2018-11-28,1985.0,1985.0,1985.0,0,1.0,1985.0
2018-11-29,1985.0,1985.0,1985.0,0,0.0,1985.0
2018-11-30,1985.0,1985.0,1985.0,0,0.0,1985.0
2018-12-03,1985.0,1985.0,1985.0,0,0.0,1985.0
2018-12-04,1985.0,1985.0,1985.0,0,0.0,1985.0
2018-12-05,1985.0,1985.0,1975.0,15000,0.0,1975.0
2018-12-06,1975.0,1975.0,1975.0,0,0.0,1975.0
2018-12-07,1975.0,1975.0,1975.0,0,1.0,1975.0
2018-12-10,1975.0,1975.0,1975.0,1000,1.0,1975.0
2018-12-11,1975.0,1975.0,1975.0,0,1.0,1975.0
2018-12-12,1990.0,1990.0,1990.0,22000,1.0,1990.0
2018-12-13,1990.0,1990.0,1990.0,0,1.0,1990.0
2018-12-14,1997.5,1997.5,1997.5,5000,1.0,1997.5
2018-12-17,1997.5,1997.5,1900.0,142000,1.0,1920.0
2018-12-18,1920.0,1920.0,1917.5,11000,1.0,1917.5
2018-12-19,1880.0,1880.0,1880.0,1000,1.0,1880.0
2018-12-20,1880.0,1880.0,1880.0,0,-1.0,1880.0
2018-12-21,1880.0,1880.0,1880.0,0,-1.0,1880.0
2018-12-24,1880.0,1880.0,1880.0,0,-1.0,1880.0
2018-12-25,1880.0,1880.0,1880.0,0,-1.0,1880.0
2018-12-26,1900.0,1900.0,1900.0,21614000,-1.0,1900.0
2018-12-27,1900.0,1900.0,1900.0,0,1.0,1900.0
2018-12-28,1900.0,1987.5,1900.0,200000,1.0,1987.5
2018-12-31,1987.5,1987.5,1987.5,0,1.0,1987.5
2019-01-01,1987.5,1987.5,1987.5,0,1.0,1987.5
2019-01-02,1987.5,1987.5,1987.5,0,1.0,1987.5
2019-01-03,1987.5,1987.5,1987.5,0,1.0,1987.5
2019-01-04,1987.5,1987.5,1987.5,0,0.0,1987.5
2019-01-07,1900.0,1900.0,1880.0,312000,1.0,1880.0
2019-01-08,1787.5,1837.5,1770.0,206000,1.0,1780.0
2019-01-09,1780.0,1780.0,1680.0,174000,1.0,1767.5
2019-01-10,1767.5,1767.5,1750.0,76000,1.0,1750.0
2019-01-11,1760.0,1780.0,1750.0,118000,0.0,1780.0
2019-01-14,1797.5,1800.0,1785.0,94000,0.0,1800.0
2019-01-15,1800.0,1800.0,1800.0,42000,1.0,1800.0
2019-01-16,1800.0,1825.0,1800.0,99000,-1.0,1825.0
2019-01-17,1825.0,1825.0,1825.0,0,0.0,1825.0
2019-01-18,1825.0,1825.0,1790.0,47000,1.0,1790.0
2019-01-21,1912.5,1912.5,1840.0,21000,1.0,1840.0
2019-01-22,1880.0,1880.0,1810.0,19000,1.0,1810.0
2019-01-23,1840.0,1840.0,1810.0,11000,1.0,1810.0
2019-01-24,1890.0,1890.0,1820.0,10000,1.0,1820.0
2019-01-25,1820.0,1820.0,1820.0,0,1.0,1820.0
2019-01-28,1820.0,1820.0,1810.0,8000,1.0,1810.0
2019-01-29,1880.0,1880.0,1880.0,5000,1.0,1880.0
2019-01-30,1875.0,1875.0,1830.0,26000,1.0,1830.0
2019-01-31,1850.0,1900.0,1800.0,276000,1.0,1900.0
2019-02-01,1900.0,1900.0,1870.0,13000,1.0,1870.0
2019-02-04,1930.0,1950.0,1930.0,3000,1.0,1950.0
2019-02-05,1950.0,1950.0,1950.0,0,1.0,1950.0
2019-02-06,1950.0,1950.0,1860.0,59000,1.0,1870.0
2019-02-07,1900.0,1900.0,1862.5,202000,1.0,1887.5
2019-02-08,1890.0,1890.0,1890.0,240000,1.0,1890.0
2019-02-11,1890.0,1895.0,1880.0,22000,1.0,1890.0
2019-02-12,1900.0,1900.0,1800.0,45000,1.0,1800.0
2019-02-13,1900.0,1900.0,1880.0,18000,1.0,1890.0
2019-02-14,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-02-15,1875.0,1875.0,1870.0,11000,1.0,1870.0
2019-02-18,1870.0,1870.0,1870.0,0,1.0,1870.0
2019-02-19,1900.0,1900.0,1890.0,78000,1.0,1900.0
2019-02-20,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-02-21,1900.0,1900.0,1882.5,4000,0.0,1882.5
2019-02-22,1885.0,1925.0,1885.0,252000,1.0,1900.0
2019-02-25,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-02-26,1900.0,1900.0,1880.0,14000,1.0,1880.0
2019-02-27,1897.5,1897.5,1897.5,1000,1.0,1897.5
2019-02-28,1897.5,1897.5,1897.5,0,1.0,1897.5
2019-03-01,1880.0,1880.0,1880.0,9000,1.0,1880.0
2019-03-04,1880.0,1880.0,1880.0,0,1.0,1880.0
2019-03-05,1880.0,1880.0,1880.0,0,0.0,1880.0
2019-03-06,1880.0,1880.0,1880.0,5000,0.0,1880.0
2019-03-07,1880.0,1880.0,1880.0,0,0.0,1880.0
2019-03-08,1880.0,1880.0,1880.0,0,1.0,1880.0
2019-03-11,1870.0,1870.0,1800.0,44000,1.0,1800.0
2019-03-12,1790.0,1880.0,1780.0,130000,1.0,1880.0
2019-03-13,1860.0,1860.0,1860.0,5000,1.0,1860.0
2019-03-14,1850.0,1850.0,1850.0,4000,1.0,1850.0
2019-03-15,1850.0,1850.0,1850.0,0,1.0,1850.0
