date,open,high,low,volume,sentiment,close
2019-03-18,1850.0,1905.0,1850.0,400000,0.0,1905.0
2019-03-19,1905.0,1905.0,1905.0,0,0.0,1905.0
2019-03-20,1905.0,1905.0,1905.0,0,1.0,1905.0
2019-03-21,1905.0,1905.0,1905.0,0,1.0,1905.0
2019-03-22,1905.0,1905.0,1905.0,0,1.0,1905.0
2019-03-25,1905.0,1915.0,1905.0,244000,1.0,1915.0
2019-03-26,1915.0,1915.0,1915.0,0,-1.0,1915.0
2019-03-27,1915.0,1915.0,1915.0,0,-1.0,1915.0
2019-03-28,1915.0,1915.0,1915.0,0,-1.0,1915.0
2019-03-29,1890.0,1890.0,1890.0,8000,-1.0,1890.0
2019-04-01,1890.0,1890.0,1890.0,0,-1.0,1890.0
2019-04-02,1890.0,1890.0,1890.0,0,0.0,1890.0
2019-04-03,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-04-04,1900.0,1900.0,1900.0,100000,1.0,1900.0
2019-04-05,1900.0,1900.0,1900.0,205000,1.0,1900.0
2019-04-08,1900.0,1900.0,1900.0,5000,0.0,1900.0
2019-04-09,1900.0,1900.0,1900.0,5000,0.0,1900.0
2019-04-10,1900.0,1900.0,1900.0,60000,1.0,1900.0
2019-04-11,1900.0,1900.0,1900.0,10000,-1.0,1900.0
2019-04-12,1900.0,1900.0,1900.0,53000,1.0,1900.0
2019-04-15,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-04-16,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-04-17,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-04-18,1900.0,1930.0,1900.0,1106000,1.0,1930.0
2019-04-19,1930.0,1930.0,1930.0,0,1.0,1930.0
2019-04-22,1930.0,1930.0,1930.0,0,1.0,1930.0
2019-04-23,1930.0,1930.0,1930.0,0,1.0,1930.0
2019-04-24,1930.0,1930.0,1930.0,0,1.0,1930.0
2019-04-25,1930.0,1930.0,1930.0,0,1.0,1930.0
2019-04-26,1900.0,1900.0,1900.0,55000,1.0,1900.0
2019-04-29,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-04-30,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-05-01,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-05-02,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-05-03,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-05-06,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-05-07,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-05-08,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-05-09,1900.0,1900.0,1900.0,0,1.0,1900.0
2019-05-10,1900.0,1900.0,1900.0,22000,1.0,1900.0
2019-05-13,1880.0,1880.0,1880.0,54000,1.0,1880.0
2019-05-14,1807.5,1807.5,1807.5,5000,1.0,1807.5
2019-05-15,1807.5,1807.5,1807.5,0,-1.0,1807.5
2019-05-16,1807.5,1807.5,1807.5,0,-1.0,1807.5
2019-05-17,1890.0,1890.0,1890.0,5000,-1.0,1890.0
2019-05-20,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-05-21,1890.0,1890.0,1890.0,0,-1.0,1890.0
2019-05-22,1890.0,1890.0,1890.0,2000,0.0,1890.0
2019-05-23,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-05-24,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-05-27,1890.0,1890.0,1890.0,0,0.0,1890.0
2019-05-28,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-05-29,1890.0,1890.0,1890.0,0,-1.0,1890.0
2019-05-30,1890.0,1890.0,1890.0,0,-1.0,1890.0
2019-05-31,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-06-03,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-06-04,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-06-05,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-06-06,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-06-07,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-06-10,1890.0,1890.0,1890.0,0,0.0,1890.0
2019-06-11,1890.0,1890.0,1890.0,0,1.0,1890.0
2019-06-12,1797.5,1797.5,1712.5,43000,1.0,1715.0
2019-06-13,1715.0,1715.0,1715.0,0,1.0,1715.0
2019-06-14,1715.0,1715.0,1715.0,0,1.0,1715.0
2019-06-17,1715.0,1715.0,1715.0,0,1.0,1715.0
2019-06-18,1625.0,1625.0,1620.0,15000,1.0,1620.0
2019-06-19,1600.0,1610.0,1600.0,131000,0.0,1610.0
2019-06-20,1602.5,1610.0,1602.5,41000,1.0,1610.0
2019-06-21,1690.0,1900.0,1690.0,48000,1.0,1845.0
2019-06-24,1857.5,1857.5,1857.5,1000,0.0,1857.5
2019-06-25,1997.5,2000.0,1987.5,19000,1.0,1987.5
2019-06-26,1987.5,2000.0,1900.0,870000,1.0,1997.5
2019-06-27,1950.0,1950.0,1950.0,15000,1.0,1950.0
2019-06-28,1950.0,1950.0,1950.0,0,1.0,1950.0
2019-07-01,1937.5,1937.5,1937.5,3000,1.0,1937.5
2019-07-02,1937.5,1937.5,1937.5,0,1.0,1937.5
2019-07-03,1700.0,1700.0,1700.0,4000,1.0,1700.0
2019-07-04,1712.5,1712.5,1700.0,18000,0.0,1700.0
2019-07-05,1702.5,1710.0,1702.5,2000,1.0,1710.0
2019-07-08,1710.0,1710.0,1710.0,0,1.0,1710.0
2019-07-09,1715.0,1715.0,1710.0,2000,1.0,1710.0
2019-07-10,1715.0,1715.0,1712.5,2000,1.0,1712.5
2019-07-11,1712.5,1712.5,1712.5,0,0.0,1712.5
2019-07-12,1715.0,1715.0,1715.0,1000,0.0,1715.0
2019-07-15,1715.0,1715.0,1715.0,1000,1.0,1715.0
2019-07-16,1715.0,1715.0,1715.0,1000,1.0,1715.0
2019-07-17,1715.0,1715.0,1715.0,0,0.0,1715.0
2019-07-18,1690.0,1715.0,1690.0,8000,0.0,1715.0
2019-07-19,1715.0,1715.0,1715.0,0,1.0,1715.0
2019-07-22,1715.0,1715.0,1715.0,1000,1.0,1715.0
2019-07-23,1715.0,1715.0,1715.0,1000,0.0,1715.0
2019-07-24,1690.0,1690.0,1690.0,3000,1.0,1690.0
2019-07-25,1690.0,1690.0,1690.0,0,-1.0,1690.0
2019-07-26,1690.0,1690.0,1690.0,0,1.0,1690.0
2019-07-29,1690.0,1690.0,1690.0,0,1.0,1690.0
2019-07-30,1690.0,1690.0,1690.0,0,0.0,1690.0
2019-07-31,1587.5,1690.0,1587.5,10102000,1.0,1690.0
2019-08-01,1600.0,1700.0,1597.5,10126000,1.0,1700.0
2019-08-02,1695.0,1705.0,1690.0,27000,1.0,1705.0
2019-08-05,1710.0,1710.0,1710.0,100000,0.0,1710.0
2019-08-06,1710.0,1710.0,1710.0,0,-1.0,1710.0
2019-08-07,1710.0,1710.0,1710.0,0,1.0,1710.0
2019-08-08,1600.0,1600.0,1600.0,95000,1.0,1600.0
2019-08-09,1697.5,1697.5,1697.5,4000,1.0,1697.5
2019-08-12,1697.5,1700.0,1690.0,5000,-1.0,1690.0
2019-08-13,1690.0,1690.0,1690.0,0,-1.0,1690.0
2019-08-14,1690.0,1690.0,1690.0,0,-1.0,1690.0
2019-08-15,1690.0,1690.0,1690.0,0,1.0,1690.0
2019-08-16,1690.0,1690.0,1690.0,0,1.0,1690.0
2019-08-19,1640.0,1640.0,1640.0,2000,0.0,1640.0
2019-08-20,1640.0,1640.0,1640.0,0,0.0,1640.0
2019-08-21,1630.0,1630.0,1630.0,1000,1.0,1630.0
2019-08-22,1630.0,1630.0,1630.0,0,1.0,1630.0
2019-08-23,1630.0,1630.0,1630.0,1000,1.0,1630.0
2019-08-26,1630.0,1630.0,1630.0,0,1.0,1630.0
2019-08-27,1630.0,1630.0,1630.0,0,1.0,1630.0
2019-08-28,1630.0,1630.0,1630.0,0,1.0,1630.0
2019-08-29,1630.0,1630.0,1630.0,1000,1.0,1630.0
2019-08-30,1630.0,1630.0,1630.0,0,0.0,1630.0
2019-09-02,1630.0,1630.0,1630.0,0,1.0,1630.0
2019-09-03,1630.0,1630.0,1630.0,50000,1.0,1630.0
2019-09-04,1630.0,1630.0,1630.0,1000,1.0,1630.0
2019-09-05,1700.0,1700.0,1700.0,1000,1.0,1700.0
2019-09-06,1700.0,1700.0,1700.0,0,1.0,1700.0
2019-09-09,1690.0,1700.0,1690.0,11126000,1.0,1700.0
2019-09-10,1700.0,1700.0,1700.0,0,1.0,1700.0
2019-09-11,1700.0,1700.0,1700.0,0,1.0,1700.0
2019-09-12,1700.0,1700.0,1700.0,0,1.0,1700.0
2019-09-13,1700.0,1700.0,1700.0,0,1.0,1700.0
2019-09-16,1700.0,1700.0,1700.0,15000,1.0,1700.0
2019-09-17,1700.0,1700.0,1700.0,117000,1.0,1700.0
2019-09-18,1690.0,1690.0,1660.0,4000,1.0,1660.0
2019-09-19,1660.0,1660.0,1660.0,0,1.0,1660.0
2019-09-20,1660.0,1660.0,1660.0,2000,1.0,1660.0
2019-09-23,1660.0,1660.0,1660.0,0,1.0,1660.0
2019-09-24,1660.0,1660.0,1660.0,3000,-1.0,1660.0
2019-09-25,1660.0,1660.0,1660.0,0,-1.0,1660.0
2019-09-26,1660.0,1660.0,1660.0,0,-1.0,1660.0
2019-09-27,1660.0,1660.0,1660.0,0,1.0,1660.0
2019-09-30,1660.0,1660.0,1660.0,0,1.0,1660.0
2019-10-01,1660.0,1660.0,1660.0,0,1.0,1660.0
2019-10-02,1660.0,1660.0,1660.0,0,1.0,1660.0
2019-10-03,1660.0,1660.0,1660.0,0,1.0,1660.0
2019-10-04,1660.0,1660.0,1660.0,0,1.0,1660.0
2019-10-07,1660.0,1660.0,1660.0,0,1.0,1660.0
2019-10-08,1660.0,1660.0,1660.0,0,1.0,1660.0
2019-10-09,1660.0,1660.0,1660.0,0,1.0,1660.0
2019-10-10,1660.0,1660.0,1660.0,0,0.0,1660.0
2019-10-11,1660.0,1660.0,1660.0,0,0.0,1660.0
2019-10-14,1660.0,1660.0,1650.0,5000,0.0,1650.0
2019-10-15,1650.0,1650.0,1650.0,5000,1.0,1650.0
2019-10-16,1650.0,1650.0,1650.0,0,1.0,1650.0
2019-10-17,1650.0,1650.0,1650.0,0,1.0,1650.0
2019-10-18,1650.0,1650.0,1650.0,0,1.0,1650.0
2019-10-21,1650.0,1650.0,1650.0,0,1.0,1650.0
2019-10-22,1650.0,1650.0,1650.0,8000,-1.0,1650.0
2019-10-23,1650.0,1650.0,1650.0,0,1.0,1650.0
2019-10-24,1650.0,1650.0,1362.5,10000,1.0,1362.5
2019-10-25,1367.5,1367.5,1365.0,5000,-1.0,1365.0
2019-10-28,1365.0,1365.0,1365.0,0,-1.0,1365.0
2019-10-29,1367.5,1367.5,1367.5,5000,0.0,1367.5
2019-10-30,1367.5,1635.0,1367.5,38000,0.0,1635.0
2019-10-31,1632.5,1632.5,1375.0,29000,1.0,1375.0
2019-11-01,1377.5,1400.0,1377.5,4000,1.0,1400.0
2019-11-04,1410.0,1410.0,1325.0,190000,0.0,1325.0
2019-11-05,1330.0,1330.0,1330.0,132000,0.0,1330.0
2019-11-06,1440.0,1445.0,1430.0,5000,0.0,1440.0
2019-11-07,1440.0,1440.0,1440.0,0,0.0,1440.0
2019-11-08,1440.0,1440.0,1440.0,0,-1.0,1440.0
2019-11-11,1440.0,1440.0,1160.0,3000,-1.0,1160.0
2019-11-12,1170.0,1390.0,1170.0,2000,1.0,1390.0
2019-11-13,1380.0,1380.0,1300.0,4000,1.0,1300.0
2019-11-14,1300.0,1300.0,1210.0,27000,1.0,1210.0
2019-11-15,1300.0,1330.0,1290.0,46000,1.0,1330.0
2019-11-18,1405.0,1580.0,1405.0,7000,0.0,1580.0
2019-11-19,1550.0,1550.0,1510.0,67000,1.0,1510.0
2019-11-20,1567.5,1567.5,1567.5,5000,1.0,1567.5
2019-11-21,1550.0,1550.0,1542.5,44000,1.0,1542.5
2019-11-22,1542.5,1542.5,1542.5,1000,1.0,1542.5
2019-11-25,1542.5,1542.5,1542.5,2000,1.0,1542.5
2019-11-26,1530.0,1530.0,1500.0,21000,1.0,1500.0
2019-11-27,1500.0,1500.0,1500.0,50000,1.0,1500.0
2019-11-28,1500.0,1500.0,1500.0,0,1.0,1500.0
2019-11-29,1700.0,1700.0,1375.0,54000,1.0,1380.0
2019-12-02,1380.0,1380.0,1380.0,0,1.0,1380.0
2019-12-03,1380.0,1480.0,1322.5,13000,1.0,1480.0
2019-12-04,1480.0,1480.0,1480.0,0,1.0,1480.0
2019-12-05,1480.0,1480.0,1480.0,0,1.0,1480.0
2019-12-06,1480.0,1480.0,1480.0,0,1.0,1480.0
2019-12-09,1480.0,1480.0,1480.0,0,1.0,1480.0
2019-12-10,1480.0,1480.0,1480.0,0,-1.0,1480.0
2019-12-11,1480.0,1480.0,1480.0,0,0.0,1480.0
2019-12-12,1480.0,1480.0,1480.0,0,0.0,1480.0
2019-12-13,1480.0,1480.0,1450.0,7000,0.0,1450.0
2019-12-16,1450.0,1450.0,1212.5,40000,0.0,1212.5
2019-12-17,1222.5,1380.0,1222.5,13000,1.0,1380.0
2019-12-18,1380.0,1380.0,1380.0,8000,0.0,1380.0
2019-12-19,1380.0,1380.0,1380.0,0,-1.0,1380.0
2019-12-20,1380.0,1380.0,1380.0,0,-1.0,1380.0
2019-12-23,1380.0,1640.0,1380.0,12000,-1.0,1640.0
2019-12-26,1640.0,1640.0,1640.0,0,-1.0,1640.0
2019-12-27,1635.0,1635.0,1635.0,1000,-1.0,1635.0
2019-12-30,1615.0,1615.0,1500.0,51000,-1.0,1590.0
2020-01-02,1590.0,1590.0,1590.0,0,-1.0,1590.0
2020-01-03,1555.0,1555.0,1555.0,1000,-1.0,1555.0
2020-01-06,1555.0,1555.0,1555.0,0,-1.0,1555.0
2020-01-07,1555.0,1555.0,1555.0,10000,-1.0,1555.0
2020-01-08,1555.0,1555.0,1555.0,2000,-1.0,1555.0
2020-01-09,1555.0,1555.0,1555.0,1000,-1.0,1555.0
2020-01-10,1555.0,1575.0,1555.0,12000,-1.0,1575.0
2020-01-13,1575.0,1575.0,1540.0,12000,1.0,1540.0
2020-01-14,1540.0,1540.0,1540.0,2000,0.0,1540.0
2020-01-15,1540.0,1540.0,1540.0,2000,1.0,1540.0
2020-01-16,1540.0,1540.0,1540.0,1000,0.0,1540.0
2020-01-17,1520.0,1520.0,1520.0,20000,0.0,1520.0
2020-01-20,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-01-21,1520.0,1520.0,1520.0,1000,1.0,1520.0
2020-01-22,1515.0,1520.0,1515.0,3000,0.0,1520.0
2020-01-23,1520.0,1520.0,1520.0,0,0.0,1520.0
2020-01-24,1517.5,1520.0,1517.5,105000,1.0,1520.0
2020-01-27,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-01-28,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-01-29,1500.0,1520.0,1500.0,22000,1.0,1520.0
2020-01-30,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-01-31,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-03,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-04,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-05,1520.0,1520.0,1520.0,2000,1.0,1520.0
2020-02-06,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-07,1520.0,1520.0,1520.0,1000,1.0,1520.0
2020-02-10,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-11,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-12,1520.0,1520.0,1520.0,6000,1.0,1520.0
2020-02-13,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-14,1520.0,1520.0,1520.0,0,0.0,1520.0
2020-02-17,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-18,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-19,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-20,1520.0,1520.0,1520.0,0,0.0,1520.0
2020-02-21,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-24,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-25,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-26,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-27,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-02-28,1520.0,1520.0,1520.0,1000,1.0,1520.0
2020-03-02,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-03,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-04,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-05,1520.0,1520.0,1520.0,1000,1.0,1520.0
2020-03-06,1520.0,1520.0,1520.0,0,-1.0,1520.0
2020-03-09,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-10,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-11,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-12,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-13,1520.0,1520.0,1520.0,0,-1.0,1520.0
2020-03-16,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-17,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-18,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-19,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-20,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-23,1520.0,1520.0,1520.0,0,0.0,1520.0
2020-03-24,1520.0,1520.0,1520.0,0,1.0,1520.0
2020-03-26,1520.0,1520.0,1520.0,0,-1.0,1520.0
2020-03-27,1520.0,1520.0,1520.0,0,0.0,1520.0
2020-03-30,1520.0,1520.0,1520.0,0,-1.0,1520.0
2020-03-31,1450.0,1450.0,1450.0,2000,-1.0,1450.0
2020-04-01,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-02,1450.0,1450.0,1450.0,0,-1.0,1450.0
2020-04-03,1450.0,1450.0,1450.0,1000,1.0,1450.0
2020-04-06,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-07,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-08,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-09,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-13,1450.0,1450.0,1450.0,0,0.0,1450.0
2020-04-14,1450.0,1450.0,1450.0,0,0.0,1450.0
2020-04-15,1450.0,1450.0,1450.0,3000,0.0,1450.0
2020-04-16,1450.0,1450.0,1450.0,0,0.0,1450.0
2020-04-17,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-20,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-21,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-22,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-23,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-24,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-27,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-28,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-29,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-04-30,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-05-04,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-05-05,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-05-06,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-05-08,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-05-11,1450.0,1450.0,1450.0,0,0.0,1450.0
2020-05-12,1450.0,1450.0,1450.0,0,0.0,1450.0
2020-05-13,1450.0,1450.0,1450.0,0,0.0,1450.0
2020-05-14,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-05-15,1450.0,1450.0,1450.0,0,0.0,1450.0
2020-05-18,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-05-19,1450.0,1450.0,1450.0,1000,0.0,1450.0
2020-05-20,1450.0,1450.0,1450.0,0,0.0,1450.0
2020-05-26,1450.0,1450.0,1450.0,0,0.0,1450.0
2020-05-27,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-05-28,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-05-29,1445.0,1445.0,1445.0,1000,1.0,1445.0
2020-06-02,1445.0,1445.0,1445.0,0,0.0,1445.0
2020-06-03,1445.0,1445.0,1445.0,0,0.0,1445.0
2020-06-04,1345.0,1345.0,1345.0,2000,1.0,1345.0
2020-06-05,1345.0,1345.0,1345.0,4000,1.0,1345.0
2020-06-08,1345.0,1345.0,1345.0,1000,1.0,1345.0
2020-06-09,1345.0,1345.0,1345.0,0,1.0,1345.0
2020-06-10,1345.0,1345.0,1345.0,1000,1.0,1345.0
2020-06-11,1345.0,1345.0,1345.0,0,1.0,1345.0
2020-06-12,1345.0,1345.0,1345.0,1000,1.0,1345.0
2020-06-15,1345.0,1345.0,1345.0,1000,1.0,1345.0
2020-06-16,1345.0,1345.0,1345.0,3000,1.0,1345.0
2020-06-17,1345.0,1345.0,1345.0,0,1.0,1345.0
2020-06-18,1345.0,1345.0,1345.0,2000,1.0,1345.0
2020-06-19,1345.0,1345.0,1345.0,2000,1.0,1345.0
2020-06-22,1345.0,1345.0,1252.5,25000,1.0,1252.5
2020-06-23,1442.5,1445.0,1260.0,33000,1.0,1260.0
2020-06-24,1260.0,1410.0,1260.0,35000,1.0,1260.0
2020-06-25,1255.0,1255.0,1255.0,1000,1.0,1255.0
2020-06-26,1255.0,1410.0,1200.0,66000,1.0,1255.0
2020-06-29,1255.0,1255.0,1252.5,22000,0.0,1252.5
2020-06-30,1252.5,1252.5,1252.5,1000,1.0,1252.5
2020-07-01,1252.5,1252.5,1247.5,2000,1.0,1247.5
