date,open,high,low,volume,sentiment,close
2020-07-02,1247.5,1247.5,1247.5,12000,1.0,1247.5
2020-07-03,1400.0,1400.0,1400.0,2000,1.0,1400.0
2020-07-06,1400.0,1400.0,1350.0,25000,1.0,1390.0
2020-07-07,1300.0,1390.0,1295.0,34000,1.0,1390.0
2020-07-08,1390.0,1390.0,1295.0,94000,1.0,1295.0
2020-07-09,1295.0,1295.0,1227.5,21000,1.0,1240.0
2020-07-10,1300.0,1300.0,1240.0,42000,1.0,1287.5
2020-07-13,1280.0,1287.5,1280.0,8000,1.0,1280.0
2020-07-14,1250.0,1275.0,1192.5,86000,1.0,1270.0
2020-07-15,1200.0,1200.0,1182.5,118000,1.0,1182.5
2020-07-16,1182.5,1230.0,1177.5,87000,0.0,1180.0
2020-07-17,1180.0,1265.0,1180.0,73000,1.0,1260.0
2020-07-20,1260.0,1260.0,1257.5,40000,1.0,1260.0
2020-07-21,1250.0,1350.0,1250.0,40000,1.0,1350.0
2020-07-22,1330.0,1350.0,1325.0,20000,1.0,1350.0
2020-07-23,1330.0,1347.5,1260.0,69000,1.0,1347.5
2020-07-24,1345.0,1360.0,1345.0,26000,1.0,1360.0
2020-07-27,1360.0,1360.0,1265.0,88000,-1.0,1277.5
2020-07-28,1280.0,1360.0,1280.0,17000,1.0,1280.0
2020-07-29,1360.0,1370.0,1307.5,8000,1.0,1307.5
2020-07-30,1307.5,1355.0,1307.5,20000,1.0,1322.5
2020-08-03,1320.0,1320.0,1320.0,113000,0.0,1320.0
2020-08-04,1335.0,1350.0,1335.0,28000,0.0,1350.0
2020-08-05,1350.0,1400.0,1350.0,75000,0.0,1400.0
2020-08-06,1400.0,1400.0,1400.0,0,1.0,1400.0
2020-08-07,1375.0,1375.0,1320.0,132000,1.0,1320.0
2020-08-10,1320.0,1320.0,1315.0,50000,1.0,1315.0
2020-08-11,1330.0,1330.0,1327.5,38000,1.0,1327.5
2020-08-12,1327.5,1327.5,1327.5,0,1.0,1327.5
2020-08-13,1327.5,1350.0,1327.5,22000,1.0,1350.0
2020-08-14,1350.0,1350.0,1347.5,34000,1.0,1347.5
2020-08-18,1360.0,1360.0,1340.0,52000,1.0,1340.0
2020-08-19,1360.0,1360.0,1360.0,4000,0.0,1360.0
2020-08-24,1370.0,1370.0,1360.0,35000,0.0,1360.0
2020-08-25,1375.0,1375.0,1310.0,75000,0.0,1310.0
2020-08-26,1340.0,1350.0,1340.0,5000,0.0,1350.0
2020-08-27,1320.0,1345.0,1300.0,129000,0.0,1300.0
2020-08-28,1280.0,1290.0,1250.0,186000,1.0,1250.0
2020-08-31,1290.0,1290.0,1285.0,15000,1.0,1285.0
2020-09-01,1295.0,1295.0,1295.0,23000,1.0,1295.0
2020-09-02,1290.0,1290.0,1260.0,136000,1.0,1260.0
2020-09-03,1265.0,1265.0,1265.0,3000,1.0,1265.0
2020-09-04,1260.0,1260.0,1260.0,1000,1.0,1260.0
2020-09-07,1260.0,1260.0,1200.0,17000,1.0,1200.0
2020-09-08,1200.0,1200.0,1200.0,13000,1.0,1200.0
2020-09-09,1200.0,1200.0,1200.0,127000,1.0,1200.0
2020-09-10,1200.0,1280.0,1117.5,58000,1.0,1117.5
2020-09-11,1200.0,1230.0,1200.0,21000,1.0,1230.0
2020-09-14,1260.0,1260.0,1250.0,55000,1.0,1250.0
2020-09-15,1250.0,1250.0,1250.0,4000,1.0,1250.0
2020-09-16,1250.0,1250.0,1250.0,0,1.0,1250.0
2020-09-17,1250.0,1250.0,1250.0,0,1.0,1250.0
2020-09-18,1245.0,1245.0,1245.0,1000,1.0,1245.0
2020-09-21,1265.0,1265.0,1250.0,38000,0.0,1265.0
2020-09-22,1265.0,1265.0,1265.0,1000,1.0,1265.0
2020-09-23,1265.0,1265.0,1265.0,0,1.0,1265.0
2020-09-24,1265.0,1265.0,1265.0,0,1.0,1265.0
2020-09-25,1265.0,1265.0,1265.0,0,1.0,1265.0
2020-09-28,1265.0,1265.0,1265.0,0,1.0,1265.0
2020-09-29,1265.0,1265.0,1265.0,0,1.0,1265.0
2020-09-30,1265.0,1265.0,1265.0,0,0.0,1265.0
2020-10-01,1265.0,1265.0,1265.0,0,0.0,1265.0
2020-10-02,1262.5,1262.5,1262.5,1000,1.0,1262.5
2020-10-05,1262.5,1262.5,1262.5,0,1.0,1262.5
2020-10-06,1262.5,1262.5,1262.5,0,1.0,1262.5
2020-10-07,1262.5,1262.5,1262.5,0,0.0,1262.5
2020-10-08,1262.5,1262.5,1262.5,0,1.0,1262.5
2020-10-09,1262.5,1262.5,1262.5,0,1.0,1262.5
2020-10-12,1262.5,1262.5,1262.5,0,-1.0,1262.5
2020-10-13,1262.5,1262.5,1262.5,0,0.0,1262.5
2020-10-14,1262.5,1262.5,1262.5,0,0.0,1262.5
2020-10-15,1237.5,1262.5,1237.5,15000,0.0,1262.5
2020-10-16,1262.5,1262.5,1262.5,0,0.0,1262.5
2020-10-19,1262.5,1262.5,1262.5,0,1.0,1262.5
2020-10-20,1255.0,1255.0,1250.0,13000,0.0,1250.0
2020-10-21,1250.0,1250.0,1250.0,1000,0.0,1250.0
2020-10-22,1250.0,1250.0,1250.0,0,0.0,1250.0
2020-10-23,1250.0,1250.0,1250.0,0,1.0,1250.0
2020-10-26,1250.0,1250.0,1250.0,0,1.0,1250.0
2020-10-27,1245.0,1245.0,1245.0,31000,1.0,1245.0
2020-11-02,1220.0,1220.0,1220.0,10000,1.0,1220.0
2020-11-03,1220.0,1220.0,1220.0,0,1.0,1220.0
2020-11-04,1280.0,1300.0,1280.0,15000,1.0,1295.0
2020-11-05,1295.0,1350.0,1295.0,85000,1.0,1350.0
2020-11-06,1360.0,1360.0,1350.0,10000,1.0,1350.0
2020-11-09,1370.0,1370.0,1360.0,35000,0.0,1360.0
2020-11-10,1380.0,1380.0,1375.0,15000,0.0,1375.0
2020-11-11,1385.0,1385.0,1375.0,32000,1.0,1380.0
2020-11-12,1380.0,1380.0,1375.0,16000,1.0,1375.0
2020-11-13,1380.0,1450.0,1370.0,52000,1.0,1450.0
2020-11-16,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-11-17,1435.0,1435.0,1430.0,21000,1.0,1430.0
2020-11-18,1430.0,1470.0,1430.0,65000,1.0,1470.0
2020-11-19,1470.0,1470.0,1470.0,0,1.0,1470.0
2020-11-20,1470.0,1470.0,1470.0,0,1.0,1470.0
2020-11-23,1470.0,1470.0,1470.0,0,1.0,1470.0
2020-11-24,1467.5,1467.5,1450.0,55000,1.0,1450.0
2020-11-25,1450.0,1450.0,1450.0,0,1.0,1450.0
2020-11-26,1440.0,1440.0,1440.0,2000,1.0,1440.0
2020-11-27,1535.0,1550.0,1535.0,42000,1.0,1550.0
2020-11-30,1550.0,1550.0,1550.0,28000,1.0,1550.0
2020-12-01,1550.0,1550.0,1550.0,10000,1.0,1550.0
2020-12-02,1550.0,1550.0,1550.0,0,1.0,1550.0
2020-12-03,1585.0,1585.0,1575.0,31000,1.0,1585.0
2020-12-04,1600.0,1600.0,1575.0,5000,1.0,1575.0
2020-12-07,1575.0,1575.0,1575.0,0,1.0,1575.0
2020-12-08,1585.0,1585.0,1580.0,10000,1.0,1580.0
2020-12-10,1580.0,1580.0,1580.0,0,-1.0,1580.0
2020-12-11,1585.0,1585.0,1585.0,2000,0.0,1585.0
2020-12-14,1600.0,1600.0,1580.0,90000,0.0,1585.0
2020-12-15,1585.0,1585.0,1480.0,139000,0.0,1480.0
2020-12-16,1510.0,1520.0,1470.0,507000,0.0,1470.0
2020-12-17,1472.5,1500.0,1400.0,143000,1.0,1490.0
2020-12-18,1490.0,1490.0,1450.0,11000,1.0,1452.5
2020-12-21,1452.5,1452.5,1452.5,0,1.0,1452.5
2020-12-22,1452.5,1550.0,1452.5,20000,1.0,1550.0
2020-12-23,1550.0,1550.0,1550.0,0,1.0,1550.0
2020-12-28,1520.0,1540.0,1442.5,807000,1.0,1445.0
2020-12-29,1445.0,1445.0,1400.0,16000,0.0,1442.5
2020-12-30,1442.5,1547.5,1417.5,163000,0.0,1547.5
2021-01-04,1547.5,1547.5,1547.5,1000,1.0,1547.5
2021-01-05,1547.5,1547.5,1545.0,96000,1.0,1547.5
2021-01-06,1547.5,1547.5,1547.5,1000,1.0,1547.5
2021-01-07,1547.5,1547.5,1547.5,74000,1.0,1547.5
2021-01-08,1547.5,1600.0,1547.5,30000,1.0,1600.0
2021-01-11,1600.0,1600.0,1600.0,0,1.0,1600.0
2021-01-12,1600.0,1600.0,1600.0,2000,1.0,1600.0
2021-01-13,1590.0,1590.0,1590.0,8000,1.0,1590.0
2021-01-14,1590.0,1590.0,1587.5,2000,1.0,1587.5
2021-01-15,1570.0,1600.0,1525.0,160000,1.0,1600.0
2021-01-18,1597.5,1597.5,1580.0,5000,0.0,1580.0
2021-01-19,1560.0,1560.0,1550.0,19000,1.0,1550.0
2021-01-20,1552.5,1580.0,1552.5,10000,1.0,1560.0
2021-01-21,1560.0,1560.0,1560.0,70000,1.0,1560.0
2021-01-22,1560.0,1560.0,1560.0,0,1.0,1560.0
2021-01-25,1560.0,1560.0,1560.0,0,1.0,1560.0
2021-01-26,1555.0,1560.0,1520.0,4000,1.0,1520.0
2021-01-27,1520.0,1570.0,1520.0,26000,1.0,1560.0
2021-01-28,1560.0,1560.0,1470.0,50000,0.0,1470.0
2021-01-29,1470.0,1590.0,1450.0,120000,1.0,1450.0
2021-02-01,1450.0,1450.0,1450.0,0,0.0,1450.0
2021-02-02,1450.0,1450.0,1450.0,2000,1.0,1450.0
2021-02-03,1450.0,1450.0,1450.0,5000,0.0,1450.0
2021-02-04,1450.0,1450.0,1450.0,1000,1.0,1450.0
2021-02-05,1470.0,1470.0,1470.0,2000,1.0,1470.0
2021-02-08,1467.5,1467.5,1415.0,20000,1.0,1415.0
2021-02-09,1397.5,1415.0,1397.5,95000,1.0,1397.5
2021-02-10,1400.0,1400.0,1400.0,10000,1.0,1400.0
2021-02-11,1400.0,1400.0,1400.0,0,1.0,1400.0
2021-02-15,1375.0,1390.0,1375.0,3000,1.0,1390.0
2021-02-16,1390.0,1390.0,1390.0,0,0.0,1390.0
2021-02-17,1350.0,1400.0,1332.5,33000,0.0,1400.0
2021-02-18,1400.0,1400.0,1400.0,0,0.0,1400.0
2021-02-19,1400.0,1400.0,1400.0,0,0.0,1400.0
2021-02-22,1400.0,1400.0,1400.0,2000,1.0,1400.0
2021-02-23,1400.0,1400.0,1302.5,586000,1.0,1302.5
2021-02-24,1325.0,1342.5,1325.0,25000,1.0,1327.5
2021-02-25,1325.0,1325.0,1325.0,3000,1.0,1325.0
2021-02-26,1322.5,1375.0,1322.5,94000,1.0,1350.0
2021-03-01,1350.0,1350.0,1350.0,0,-1.0,1350.0
2021-03-02,1350.0,1350.0,1350.0,0,1.0,1350.0
2021-03-03,1397.5,1397.5,1397.5,3000,1.0,1397.5
2021-03-04,1397.5,1397.5,1397.5,4000,1.0,1397.5
2021-03-05,1300.0,1300.0,1300.0,54000,1.0,1300.0
2021-03-08,1275.0,1275.0,1220.0,159000,1.0,1225.0
2021-03-09,1225.0,1300.0,1225.0,94000,1.0,1300.0
2021-03-10,1300.0,1300.0,1300.0,5000,1.0,1300.0
2021-03-12,1325.0,1360.0,1300.0,105000,-1.0,1360.0
2021-03-15,1360.0,1360.0,1300.0,17000,-1.0,1300.0
2021-03-16,1300.0,1300.0,1300.0,1000,0.0,1300.0
2021-03-17,1297.5,1297.5,1297.5,5000,1.0,1297.5
2021-03-18,1297.5,1300.0,1280.0,5000,0.0,1280.0
2021-03-19,1260.0,1265.0,1250.0,44000,1.0,1250.0
2021-03-22,1250.0,1250.0,1250.0,1000,1.0,1250.0
2021-03-23,1250.0,1250.0,1250.0,6000,1.0,1250.0
2021-03-24,1247.5,1247.5,1247.5,30000,1.0,1247.5
2021-03-25,1247.5,1247.5,1247.5,0,1.0,1247.5
2021-03-26,1247.5,1247.5,1247.5,0,1.0,1247.5
2021-03-29,1247.5,1247.5,1247.5,2000,1.0,1247.5
2021-03-30,1247.5,1247.5,1247.5,0,0.0,1247.5
2021-03-31,1247.5,1247.5,1247.5,13000,0.0,1247.5
2021-04-01,1250.0,1250.0,1250.0,6000,0.0,1250.0
2021-04-05,1250.0,1250.0,1245.0,17000,1.0,1247.5
2021-04-06,1247.5,1247.5,1247.5,0,1.0,1247.5
2021-04-07,1250.0,1250.0,1250.0,1000,1.0,1250.0
2021-04-08,1250.0,1250.0,1250.0,8000,0.0,1250.0
2021-04-09,1250.0,1250.0,1240.0,12000,0.0,1240.0
2021-04-12,1240.0,1240.0,1227.5,9000,0.0,1227.5
2021-04-13,1227.5,1227.5,1227.5,2000,0.0,1227.5
2021-04-14,1250.0,1250.0,1200.0,19000,1.0,1202.5
2021-04-15,1202.5,1250.0,1200.0,147000,1.0,1250.0
2021-04-16,1250.0,1250.0,1230.0,22000,1.0,1230.0
2021-04-19,1230.0,1230.0,1230.0,15000,1.0,1230.0
2021-04-20,1230.0,1230.0,1215.0,3000,1.0,1215.0
2021-04-21,1207.5,1255.0,1200.0,148000,1.0,1255.0
2021-04-22,1250.0,1260.0,1250.0,104000,1.0,1260.0
2021-04-23,1250.0,1270.0,1242.5,190000,1.0,1270.0
2021-04-26,1260.0,1355.0,1247.5,469000,1.0,1340.0
2021-04-27,1315.0,1600.0,1315.0,541000,1.0,1500.0
2021-04-28,1500.0,1517.5,1430.0,477000,1.0,1450.0
2021-04-29,1450.0,1457.5,1410.0,366000,1.0,1410.0
2021-04-30,1410.0,1455.0,1392.5,386000,1.0,1455.0
2021-05-03,1455.0,1480.0,1410.0,330000,1.0,1470.0
2021-05-04,1470.0,1470.0,1405.0,859000,1.0,1430.0
2021-05-05,1437.5,1440.0,1407.5,240000,1.0,1430.0
2021-05-06,1472.5,1475.0,1410.0,252000,1.0,1415.0
2021-05-07,1415.0,1430.0,1415.0,462000,1.0,1430.0
2021-05-10,1427.5,1432.5,1410.0,210000,1.0,1432.5
2021-05-11,1420.0,1430.0,1415.0,561000,1.0,1420.0
2021-05-17,1422.5,1447.5,1420.0,495000,0.0,1422.5
2021-05-18,1435.0,1435.0,1415.0,562000,0.0,1420.0
2021-05-19,1420.0,1480.0,1420.0,501000,1.0,1420.0
2021-05-20,1422.5,1425.0,1405.0,170000,1.0,1405.0
2021-05-21,1405.0,1455.0,1405.0,892000,1.0,1440.0
2021-05-24,1450.0,1560.0,1450.0,1371000,1.0,1540.0
2021-05-25,1550.0,1595.0,1502.5,1549000,0.0,1515.0
2021-05-27,1517.5,1572.5,1515.0,2198000,1.0,1517.5
2021-05-28,1530.0,1542.5,1507.5,2006000,1.0,1520.0
2021-05-31,1500.0,1500.0,1415.0,275000,-1.0,1415.0
2021-06-02,1412.5,1450.0,1345.0,1034000,1.0,1415.0
2021-06-03,1415.0,1420.0,1380.0,1318000,1.0,1382.5
2021-06-04,1385.0,1387.5,1370.0,349000,1.0,1385.0
2021-06-07,1385.0,1387.5,1362.5,547000,0.0,1367.5
2021-06-08,1367.5,1377.5,1357.5,166000,0.0,1360.0
2021-06-09,1362.5,1385.0,1360.0,368000,1.0,1360.0
2021-06-10,1385.0,1385.0,1362.5,31000,0.0,1362.5
2021-06-11,1385.0,1445.0,1380.0,1376000,1.0,1385.0
2021-06-14,1385.0,1435.0,1380.0,651000,0.0,1417.5
2021-06-15,1410.0,1425.0,1380.0,403000,0.0,1392.5
2021-06-16,1392.5,1405.0,1362.5,1135000,0.0,1400.0
2021-06-17,1380.0,1415.0,1380.0,873000,1.0,1410.0
2021-06-18,1402.5,1422.5,1380.0,1032000,0.0,1400.0
2021-06-21,1382.5,1390.0,1335.0,1266000,1.0,1375.0
2021-06-22,1407.5,1410.0,1372.5,1232000,1.0,1380.0
2021-06-23,1397.5,1412.5,1380.0,874000,1.0,1410.0
2021-06-24,1415.0,1415.0,1370.0,1040000,1.0,1380.0
2021-06-25,1407.5,1410.0,1380.0,1019000,1.0,1382.5
2021-06-28,1382.5,1410.0,1375.0,323000,1.0,1380.0
2021-06-29,1380.0,1397.5,1362.5,483000,1.0,1365.0
2021-06-30,1385.0,1385.0,1357.5,118000,0.0,1360.0
2021-07-01,1380.0,1380.0,1355.0,97000,0.0,1360.0
2021-07-02,1360.0,1380.0,1350.0,652000,0.0,1352.5
2021-07-05,1360.0,1372.5,1357.5,693000,0.0,1360.0
2021-07-06,1370.0,1410.0,1357.5,1775000,1.0,1395.0
2021-07-07,1395.0,1395.0,1352.5,1144000,1.0,1380.0
2021-07-08,1365.0,1377.5,1355.0,1259000,1.0,1377.5
2021-07-09,1377.5,1377.5,1352.5,783000,1.0,1377.5
2021-07-12,1377.5,1390.0,1365.0,1320000,1.0,1367.5
2021-07-13,1375.0,1375.0,1357.5,848000,1.0,1357.5
2021-07-14,1382.5,1382.5,1350.0,791000,1.0,1350.0
2021-07-15,1365.0,1365.0,1345.0,780000,1.0,1352.5
2021-07-16,1350.0,1372.5,1350.0,795000,1.0,1362.5
2021-07-19,1370.0,1392.5,1362.5,842000,1.0,1375.0
2021-07-21,1375.0,1407.5,1367.5,1083000,1.0,1375.0
2021-07-22,1370.0,1397.5,1370.0,1305000,1.0,1380.0
2021-07-23,1392.5,1400.0,1372.5,1336000,-1.0,1385.0
2021-07-26,1397.5,1402.5,1385.0,1582000,1.0,1387.5
2021-07-27,1400.0,1410.0,1390.0,2166000,1.0,1402.5
2021-07-28,1407.5,1410.0,1397.5,1196000,1.0,1410.0
2021-07-29,1415.0,1450.0,1407.5,1883000,1.0,1450.0
2021-07-30,1470.0,1480.0,1425.0,1070000,1.0,1440.0
2021-08-02,1477.5,1477.5,1430.0,2303000,1.0,1440.0
2021-08-03,1440.0,1492.5,1435.0,2090000,0.0,1465.0
2021-08-04,1480.0,1482.5,1462.5,2573000,0.0,1480.0
2021-08-05,1495.0,1510.0,1477.5,2714000,1.0,1490.0
2021-08-06,1490.0,1500.0,1475.0,1973000,1.0,1495.0
2021-08-09,1495.0,1510.0,1480.0,2415000,0.0,1497.5
2021-08-10,1500.0,1505.0,1475.0,728000,0.0,1500.0
2021-08-12,1500.0,1507.5,1482.5,2775000,-1.0,1507.5
2021-08-13,1507.5,1525.0,1495.0,1628000,1.0,1500.0
2021-08-16,1500.0,1515.0,1492.5,2043000,1.0,1510.0
2021-08-18,1510.0,1512.5,1495.0,969000,1.0,1497.5
2021-08-19,1497.5,1502.5,1492.5,1062000,1.0,1495.0
2021-08-20,1490.0,1500.0,1450.0,439000,1.0,1492.5
2021-08-23,1492.5,1507.5,1480.0,1533000,1.0,1500.0
2021-08-24,1500.0,1500.0,1482.5,1048000,1.0,1482.5
2021-08-25,1485.0,1502.5,1480.0,855000,1.0,1500.0
2021-08-26,1500.0,1500.0,1480.0,1173000,1.0,1500.0
2021-08-27,1492.5,1492.5,1480.0,301000,-1.0,1482.5
2021-08-30,1480.0,1495.0,1470.0,460000,0.0,1470.0
2021-08-31,1470.0,1490.0,1467.5,153000,0.0,1482.5
2021-09-01,1482.5,1487.5,1472.5,298000,1.0,1480.0
2021-09-02,1482.5,1500.0,1477.5,872000,1.0,1477.5
2021-09-03,1480.0,1520.0,1477.5,1647000,1.0,1480.0
2021-09-06,1500.0,1500.0,1477.5,572000,1.0,1477.5
2021-09-07,1480.0,1482.5,1470.0,293000,1.0,1475.0
2021-09-08,1477.5,1482.5,1470.0,228000,1.0,1475.0
2021-09-09,1475.0,1487.5,1397.5,1071000,1.0,1410.0
2021-09-10,1410.0,1450.0,1410.0,106000,1.0,1450.0
2021-09-13,1455.0,1475.0,1455.0,253000,1.0,1460.0
2021-09-14,1465.0,1490.0,1465.0,159000,0.0,1477.5
2021-09-15,1485.0,1500.0,1477.5,223000,1.0,1497.5
2021-09-16,1520.0,1520.0,1495.0,210000,1.0,1507.5
2021-09-17,1505.0,1512.5,1480.0,222000,-1.0,1512.5
2021-09-20,1512.5,1512.5,1485.0,222000,0.0,1510.0
2021-09-21,1485.0,1517.5,1480.0,445000,0.0,1517.5
2021-09-22,1515.0,1520.0,1495.0,835000,0.0,1520.0
2021-09-23,1530.0,1650.0,1530.0,541000,1.0,1590.0
2021-09-24,1590.0,1797.5,1590.0,1855000,1.0,1742.5
2021-09-27,1750.0,1837.5,1750.0,2337000,1.0,1830.0
2021-09-28,1850.0,2180.0,1850.0,6034000,1.0,2135.0
2021-09-29,2145.0,2555.0,2135.0,8148000,1.0,2540.0
2021-09-30,2550.0,3025.0,2547.5,6473000,1.0,2945.0
2021-10-01,2970.0,3000.0,2740.0,3080000,1.0,2740.0
2021-10-04,2740.0,3000.0,2697.5,2930000,1.0,2732.5
2021-10-05,2750.0,2970.0,2750.0,3758000,1.0,2795.0
2021-10-06,2815.0,2922.5,2800.0,2518000,1.0,2885.0
2021-10-07,2875.0,2905.0,2757.5,2654000,1.0,2900.0
2021-10-08,2900.0,2905.0,2840.0,1386000,1.0,2870.0
2021-10-11,2880.0,2895.0,2850.0,767000,1.0,2860.0
2021-10-12,2862.5,2910.0,2862.5,1060000,1.0,2900.0
