date,open,high,low,volume,sentiment,close
2021-10-13,2900.0,2900.0,2800.0,546000,1.0,2830.0
2021-10-14,2827.5,2877.5,2827.5,1590000,1.0,2840.0
2021-10-15,2842.5,2857.5,2835.0,1409000,1.0,2835.0
2021-10-18,2835.0,2840.0,2740.0,970000,1.0,2805.0
2021-10-19,2805.0,2805.0,2760.0,485000,0.0,2770.0
2021-10-21,2770.0,2770.0,2625.0,677000,1.0,2627.5
2021-10-22,2627.5,2627.5,2460.0,594000,1.0,2550.0
2021-10-25,2560.0,2650.0,2560.0,278000,1.0,2640.0
2021-10-26,2650.0,2755.0,2650.0,832000,1.0,2660.0
2021-10-27,2660.0,2662.5,2645.0,357000,1.0,2650.0
2021-10-28,2650.0,2662.5,2600.0,733000,1.0,2650.0
2021-10-29,2650.0,2652.5,2590.0,708000,1.0,2600.0
2021-11-01,2600.0,2600.0,2565.0,266000,1.0,2565.0
2021-11-02,2562.5,2562.5,2415.0,300000,1.0,2415.0
2021-11-03,2405.0,2480.0,2350.0,685000,1.0,2457.5
2021-11-04,2505.0,2650.0,2502.5,373000,1.0,2597.5
2021-11-05,2597.5,2620.0,2595.0,255000,1.0,2600.0
2021-11-08,2605.0,2605.0,2580.0,514000,1.0,2582.5
2021-11-09,2585.0,2600.0,2580.0,692000,1.0,2600.0
2021-11-10,2600.0,2697.5,2580.0,667000,1.0,2582.5
2021-11-11,2582.5,2600.0,2580.0,901000,1.0,2597.5
2021-11-12,2597.5,2602.5,2542.5,688000,1.0,2600.0
2021-11-15,2647.5,2647.5,2550.0,560000,0.0,2592.5
2021-11-16,2580.0,2600.0,2580.0,791000,1.0,2597.5
2021-11-17,2600.0,2625.0,2595.0,798000,1.0,2600.0
2021-11-18,2600.0,2600.0,2580.0,641000,0.0,2590.0
2021-11-19,2590.0,2600.0,2580.0,306000,0.0,2600.0
2021-11-22,2590.0,2602.5,2580.0,841000,1.0,2600.0
2021-11-23,2600.0,2602.5,2590.0,717000,1.0,2600.0
2021-11-24,2600.0,2695.0,2590.0,537000,1.0,2620.0
2021-11-25,2640.0,2640.0,2615.0,238000,1.0,2635.0
2021-11-26,2635.0,2640.0,2577.5,973000,1.0,2625.0
2021-11-29,2625.0,2700.0,2580.0,862000,1.0,2635.0
2021-11-30,2635.0,2890.0,2617.5,781000,1.0,2765.0
2021-12-01,2765.0,2767.5,2577.5,927000,1.0,2765.0
2021-12-02,2750.0,2800.0,2660.0,811000,1.0,2767.5
2021-12-03,2747.5,2750.0,2682.5,1079000,1.0,2720.0
2021-12-06,2720.0,2825.0,2650.0,719000,1.0,2655.0
2021-12-07,2680.0,2722.5,2597.5,864000,1.0,2597.5
2021-12-08,2597.5,2650.0,2587.5,1233000,1.0,2620.0
2021-12-09,2620.0,2650.0,2587.5,441000,1.0,2590.0
2021-12-10,2590.0,2650.0,2585.0,604000,1.0,2650.0
2021-12-13,2650.0,2662.5,2640.0,607000,1.0,2652.5
2021-12-14,2652.5,2670.0,2620.0,622000,1.0,2655.0
2021-12-15,2657.5,2657.5,2637.5,520000,1.0,2640.0
2021-12-16,2640.0,2642.5,2600.0,260000,1.0,2600.0
2021-12-17,2602.5,2700.0,2602.5,839000,-1.0,2700.0
2021-12-20,2702.5,2740.0,2665.0,794000,-1.0,2700.0
2021-12-21,2700.0,2700.0,2637.5,313000,-1.0,2670.0
2021-12-22,2670.0,2700.0,2650.0,322000,-1.0,2700.0
2021-12-23,2660.0,2700.0,2595.0,133000,-1.0,2657.5
2021-12-24,2657.5,2690.0,2647.5,494000,1.0,2690.0
2021-12-27,2690.0,2700.0,2690.0,180000,-1.0,2690.0
2021-12-28,2690.0,2690.0,2600.0,294000,-1.0,2650.0
2021-12-29,2660.0,2675.0,2635.0,337000,0.0,2650.0
2021-12-30,2650.0,2700.0,2630.0,829000,0.0,2700.0
2022-01-03,2675.0,2675.0,2620.0,944000,1.0,2620.0
2022-01-04,2620.0,2650.0,2580.0,1092000,1.0,2650.0
2022-01-05,2650.0,2652.5,2625.0,632000,1.0,2642.5
2022-01-06,2640.0,2697.5,2622.5,782000,1.0,2630.0
2022-01-07,2650.0,2660.0,2620.0,1586000,0.0,2625.0
2022-01-10,2605.0,2670.0,2605.0,930000,1.0,2625.0
2022-01-11,2627.5,2735.0,2615.0,497000,1.0,2735.0
2022-01-12,2735.0,3037.5,2707.5,1251000,1.0,2865.0
2022-01-13,2865.0,2950.0,2710.0,604000,1.0,2950.0
2022-01-14,2950.0,3050.0,2890.0,1187000,1.0,3047.5
2022-01-17,3047.5,3375.0,3045.0,1023000,1.0,3200.0
2022-01-18,3192.5,3350.0,3175.0,519000,1.0,3215.0
2022-01-19,3215.0,3300.0,3200.0,991000,1.0,3287.5
2022-01-20,3287.5,3500.0,3250.0,1137000,1.0,3472.5
2022-01-21,3450.0,3550.0,3325.0,981000,1.0,3542.5
2022-01-24,3542.5,3680.0,3500.0,1067000,0.0,3675.0
2022-01-25,3675.0,3720.0,3600.0,914000,1.0,3692.5
2022-01-26,3692.5,3717.5,3650.0,1141000,1.0,3675.0
2022-01-27,3675.0,3900.0,3675.0,569000,1.0,3790.0
2022-01-28,3790.0,3900.0,3605.0,1201000,1.0,3667.5
2022-01-31,3545.0,3700.0,3532.5,497000,0.0,3680.0
2022-02-02,3680.0,3680.0,3522.5,246000,0.0,3630.0
2022-02-03,3630.0,3630.0,3535.0,185000,0.0,3550.0
2022-02-04,3550.0,3750.0,3550.0,516000,1.0,3732.5
2022-02-07,3750.0,3970.0,3700.0,439000,1.0,3810.0
2022-02-08,3812.5,3812.5,3650.0,352000,1.0,3697.5
2022-02-09,3697.5,3785.0,3677.5,473000,1.0,3750.0
2022-02-10,3750.0,3750.0,3675.0,210000,1.0,3690.0
2022-02-11,3650.0,3672.5,3600.0,307000,1.0,3600.0
2022-02-14,3600.0,3747.5,3575.0,301000,1.0,3645.0
2022-02-15,3645.0,3647.5,3565.0,151000,1.0,3590.0
2022-02-16,3587.5,3600.0,3585.0,68000,1.0,3587.5
2022-02-17,3600.0,3600.0,3560.0,230000,1.0,3560.0
2022-02-18,3560.0,3560.0,3532.5,297000,1.0,3537.5
2022-02-21,3550.0,3575.0,3537.5,492000,1.0,3537.5
2022-02-22,3537.5,3670.0,3532.5,484000,-1.0,3600.0
2022-02-23,3600.0,3925.0,3600.0,832000,1.0,3700.0
2022-02-24,3700.0,3752.5,3637.5,947000,1.0,3700.0
2022-02-25,3710.0,3777.5,3705.0,451000,1.0,3755.0
2022-03-01,3780.0,3850.0,3752.5,539000,1.0,3755.0
2022-03-02,3792.5,3900.0,3792.5,567000,1.0,3895.0
2022-03-04,3895.0,4292.5,3895.0,1007000,1.0,4172.5
2022-03-07,4180.0,4487.5,4180.0,912000,1.0,4295.0
2022-03-08,4295.0,4400.0,4265.0,850000,1.0,4350.0
2022-03-09,4350.0,4500.0,4345.0,549000,1.0,4447.5
2022-03-10,4440.0,4492.5,4230.0,860000,1.0,4247.5
2022-03-11,4222.5,4390.0,4010.0,610000,1.0,4010.0
2022-03-14,4050.0,4085.0,3932.5,335000,1.0,4017.5
2022-03-15,4017.5,4150.0,3935.0,566000,1.0,4027.5
2022-03-16,4035.0,4197.5,3992.5,451000,1.0,4000.0
2022-03-17,3997.5,4100.0,3890.0,404000,1.0,4090.0
2022-03-18,4065.0,4200.0,4000.0,614000,1.0,4197.5
2022-03-21,4197.5,4200.0,4115.0,133000,1.0,4140.0
2022-03-22,4140.0,4200.0,4105.0,399000,1.0,4200.0
2022-03-23,4200.0,4200.0,4175.0,346000,1.0,4197.5
2022-03-24,4197.5,4200.0,4157.5,261000,1.0,4162.5
2022-03-25,4162.5,4200.0,4140.0,238000,1.0,4197.5
2022-03-28,4197.5,4200.0,4192.5,208000,1.0,4197.5
2022-03-29,4197.5,4200.0,4175.0,195000,1.0,4195.0
2022-03-30,4195.0,4200.0,4150.0,41000,1.0,4172.5
2022-03-31,4172.5,4350.0,4172.5,1060000,1.0,4335.0
2022-04-01,4340.0,4350.0,4307.5,372000,1.0,4350.0
2022-04-04,4350.0,4390.0,4300.0,337000,1.0,4380.0
2022-04-05,4380.0,4380.0,4280.0,54000,-1.0,4300.0
2022-04-06,4300.0,4387.5,4300.0,231000,-1.0,4300.0
2022-04-07,4307.5,4387.5,4295.0,208000,0.0,4307.5
2022-04-08,4307.5,4377.5,4305.0,159000,1.0,4375.0
2022-04-11,4385.0,4440.0,4380.0,284000,1.0,4397.5
2022-04-12,4400.0,4400.0,4210.0,301000,1.0,4277.5
2022-04-13,4277.5,4300.0,4197.5,222000,1.0,4300.0
2022-04-14,4300.0,4350.0,4210.0,291000,1.0,4320.0
2022-04-18,4325.0,4325.0,4287.5,308000,1.0,4300.0
2022-04-19,4310.0,4310.0,4225.0,97000,1.0,4250.0
2022-04-20,4300.0,4337.5,4220.0,247000,1.0,4317.5
2022-04-21,4317.5,4335.0,4200.0,153000,1.0,4220.0
2022-04-22,4222.5,4242.5,4200.0,131000,1.0,4230.0
2022-04-25,4232.5,4232.5,4145.0,163000,-1.0,4150.0
2022-04-26,4150.0,4332.5,4150.0,235000,0.0,4200.0
2022-04-27,4200.0,4297.5,4195.0,222000,0.0,4200.0
2022-04-28,4225.0,4280.0,4195.0,401000,0.0,4250.0
2022-05-09,4260.0,4775.0,4250.0,712000,0.0,4737.5
2022-05-10,4737.5,4985.0,4500.0,1211000,0.0,4500.0
2022-05-11,4500.0,4700.0,4500.0,485000,0.0,4640.0
2022-05-12,4800.0,4800.0,4450.0,976000,1.0,4450.0
2022-05-13,4450.0,4600.0,4450.0,288000,1.0,4520.0
2022-05-17,4530.0,4600.0,4520.0,436000,1.0,4600.0
2022-05-18,4600.0,4700.0,4597.5,467000,1.0,4600.0
2022-05-19,4600.0,4670.0,4542.5,322000,1.0,4545.0
2022-05-20,4547.5,4700.0,4540.0,563000,1.0,4645.0
2022-05-23,4655.0,5300.0,4655.0,1538000,0.0,5227.5
2022-05-24,5250.0,5350.0,5062.5,818000,1.0,5177.5
2022-05-25,5177.5,5290.0,5177.5,632000,0.0,5280.0
2022-05-27,5300.0,6000.0,5225.0,1409000,0.0,5440.0
2022-05-30,5440.0,5500.0,5180.0,702000,-1.0,5290.0
2022-05-31,5287.5,5680.0,5285.0,245000,1.0,5377.5
2022-06-02,5377.5,5500.0,5375.0,447000,1.0,5417.5
2022-06-03,5440.0,5455.0,5392.5,1085000,1.0,5450.0
2022-06-06,5450.0,5450.0,5432.5,207000,1.0,5437.5
2022-06-07,5430.0,5450.0,5420.0,402000,1.0,5437.5
2022-06-08,5437.5,6000.0,5437.5,370000,1.0,5495.0
2022-06-09,5495.0,6200.0,5490.0,855000,1.0,5890.0
2022-06-10,5945.0,6700.0,5945.0,832000,1.0,6600.0
2022-06-13,6600.0,6900.0,6560.0,1116000,0.0,6677.5
2022-06-14,6677.5,6695.0,6497.5,538000,0.0,6677.5
2022-06-15,6652.5,6652.5,6290.0,336000,1.0,6290.0
2022-06-16,6270.0,6450.0,5990.0,1072000,1.0,6437.5
2022-06-17,6437.5,6500.0,6177.5,808000,1.0,6482.5
2022-06-20,6482.5,6482.5,6337.5,287000,1.0,6340.0
2022-06-21,6340.0,6500.0,6340.0,553000,1.0,6422.5
2022-06-22,6425.0,6500.0,6375.0,979000,1.0,6405.0
2022-06-23,6405.0,6480.0,6297.5,534000,1.0,6400.0
2022-06-24,6400.0,6500.0,6397.5,168000,1.0,6420.0
2022-06-27,6425.0,6500.0,6380.0,282000,1.0,6490.0
2022-06-28,6492.5,7122.5,6490.0,656000,1.0,7092.5
2022-06-29,7092.5,7600.0,7080.0,452000,1.0,7500.0
2022-06-30,7600.0,8000.0,7560.0,598000,1.0,7795.0
2022-07-01,7797.5,8170.0,7795.0,521000,1.0,7880.0
2022-07-04,7880.0,7990.0,7520.0,730000,1.0,7950.0
2022-07-05,8000.0,8500.0,7950.0,556000,1.0,8000.0
2022-07-06,8050.0,8200.0,7500.0,327000,1.0,7637.5
2022-07-07,7637.5,7637.5,7300.0,378000,1.0,7325.0
2022-07-08,7325.0,7330.0,6947.5,376000,1.0,7045.0
2022-07-11,7045.0,7600.0,7045.0,433000,1.0,7250.0
2022-07-12,7350.0,7500.0,6982.5,452000,1.0,7200.0
2022-07-13,7200.0,7397.5,7050.0,517000,0.0,7100.0
2022-07-14,7100.0,7240.0,7087.5,120000,0.0,7235.0
2022-07-15,7237.5,7237.5,7050.0,98000,1.0,7112.5
2022-07-18,7112.5,7112.5,6615.0,782000,1.0,6615.0
2022-07-19,6630.0,6872.5,6600.0,302000,1.0,6615.0
2022-07-20,6642.5,6750.0,6615.0,191000,1.0,6622.5
2022-07-21,6617.5,6657.5,6615.0,84000,1.0,6622.5
2022-07-22,6622.5,6645.0,6600.0,184000,1.0,6610.0
2022-07-25,6610.0,6650.0,6600.0,173000,0.0,6617.5
2022-07-26,6617.5,6617.5,6600.0,62000,0.0,6605.0
2022-07-27,6605.0,6700.0,6605.0,157000,1.0,6692.5
2022-07-28,6697.5,6850.0,6670.0,138000,1.0,6800.0
2022-07-29,6800.0,6890.0,6740.0,161000,0.0,6797.5
2022-08-01,6797.5,6890.0,6640.0,165000,1.0,6810.0
2022-08-02,6810.0,6810.0,6700.0,98000,1.0,6710.0
2022-08-03,6710.0,6710.0,6642.5,265000,-1.0,6700.0
2022-08-04,6700.0,6720.0,6600.0,356000,-1.0,6600.0
2022-08-05,6597.5,6622.5,6597.5,188000,1.0,6610.0
2022-08-08,6600.0,6650.0,6600.0,222000,1.0,6650.0
2022-08-09,6650.0,6652.5,6607.5,194000,1.0,6650.0
2022-08-10,6650.0,6655.0,6610.0,106000,1.0,6610.0
2022-08-11,6610.0,6650.0,6610.0,69000,1.0,6610.0
2022-08-12,6650.0,6750.0,6605.0,104000,1.0,6610.0
2022-08-15,6610.0,6610.0,6600.0,113000,1.0,6602.5
2022-08-16,6605.0,6605.0,6580.0,88000,1.0,6580.0
2022-08-18,6580.0,6600.0,6580.0,25000,1.0,6580.0
2022-08-19,6585.0,6585.0,6557.5,94000,-1.0,6580.0
2022-08-22,6580.0,6580.0,6507.5,90000,1.0,6507.5
2022-08-23,6507.5,6507.5,6400.0,245000,1.0,6417.5
2022-08-24,6417.5,6700.0,6300.0,361000,1.0,6647.5
2022-08-25,6647.5,6647.5,6547.5,35000,1.0,6547.5
2022-08-26,6540.0,6540.0,6500.0,34000,1.0,6500.0
2022-08-29,6500.0,6500.0,6415.0,14000,1.0,6415.0
2022-08-30,6415.0,6415.0,6350.0,130000,1.0,6355.0
2022-08-31,6355.0,6395.0,6355.0,23000,1.0,6362.5
2022-09-01,6362.5,6612.5,6362.5,96000,1.0,6537.5
2022-09-02,6537.5,6645.0,6500.0,155000,1.0,6645.0
2022-09-05,6645.0,6747.5,6645.0,278000,1.0,6700.0
2022-09-06,6777.5,6820.0,6607.5,117000,1.0,6800.0
2022-09-07,6800.0,6810.0,6700.0,70000,1.0,6705.0
2022-09-08,6705.0,6705.0,6602.5,89000,1.0,6602.5
2022-09-09,6602.5,6602.5,6550.0,83000,1.0,6597.5
2022-09-12,6600.0,6600.0,6532.5,113000,1.0,6532.5
2022-09-13,6535.0,6650.0,6535.0,39000,1.0,6650.0
2022-09-14,6650.0,6660.0,6537.5,80000,0.0,6540.0
2022-09-15,6537.5,6647.5,6537.5,167000,1.0,6625.0
2022-09-16,6897.5,6897.5,6510.0,122000,1.0,6620.0
2022-09-19,6620.0,6652.5,6500.0,178000,1.0,6615.0
2022-09-20,6615.0,6615.0,6522.5,30000,1.0,6522.5
2022-09-21,6522.5,6530.0,6510.0,96000,1.0,6530.0
2022-09-22,6525.0,6765.0,6500.0,185000,0.0,6570.0
2022-09-23,6572.5,6580.0,6537.5,144000,0.0,6540.0
2022-09-26,6550.0,6650.0,6540.0,225000,1.0,6550.0
2022-09-27,6650.0,6690.0,6550.0,480000,1.0,6550.0
2022-09-28,6550.0,6700.0,6550.0,71000,1.0,6697.5
2022-09-29,6697.5,6700.0,6600.0,221000,1.0,6600.0
2022-09-30,6600.0,6700.0,6552.5,192000,-1.0,6700.0
2022-10-03,6700.0,6700.0,6600.0,173000,0.0,6612.5
2022-10-04,6612.5,6700.0,6597.5,332000,0.0,6685.0
2022-10-05,6685.0,6810.0,6682.5,301000,0.0,6720.0
2022-10-06,6720.0,6750.0,6655.0,338000,0.0,6730.0
2022-10-07,6730.0,6787.5,6687.5,297000,1.0,6770.0
2022-10-10,6770.0,6840.0,6767.5,273000,1.0,6827.5
2022-10-11,6820.0,6880.0,6792.5,388000,1.0,6877.5
2022-10-12,6880.0,8000.0,6880.0,448000,1.0,7095.0
2022-10-13,7095.0,7350.0,7075.0,303000,1.0,7292.5
2022-10-14,7292.5,7450.0,7152.5,244000,1.0,7232.5
2022-10-17,7290.0,7290.0,7210.0,223000,1.0,7260.0
2022-10-18,7262.5,7270.0,7250.0,333000,0.0,7257.5
2022-10-19,7257.5,7257.5,7100.0,196000,1.0,7187.5
2022-10-20,7180.0,7185.0,7120.0,71000,1.0,7120.0
2022-10-21,7120.0,7120.0,7100.0,169000,1.0,7100.0
2022-10-24,7100.0,7100.0,7015.0,50000,0.0,7017.5
2022-10-25,7017.5,7250.0,7017.5,147000,1.0,7050.0
2022-10-26,7080.0,7130.0,7075.0,160000,1.0,7095.0
2022-10-27,7100.0,7210.0,7077.5,424000,1.0,7077.5
2022-10-28,7077.5,7255.0,7077.5,280000,1.0,7210.0
2022-10-31,7280.0,7400.0,7280.0,213000,1.0,7350.0
2022-11-01,7350.0,7362.5,7280.0,198000,1.0,7300.0
2022-11-02,7300.0,7302.5,7262.5,78000,1.0,7262.5
2022-11-03,7262.5,7297.5,7187.5,171000,1.0,7290.0
2022-11-04,7290.0,7290.0,7280.0,109000,1.0,7290.0
2022-11-07,7315.0,7330.0,7210.0,157000,1.0,7330.0
2022-11-08,7330.0,7350.0,7255.0,115000,1.0,7257.5
2022-11-09,7257.5,7257.5,7230.0,131000,1.0,7232.5
2022-11-10,7232.5,7232.5,7210.0,538000,1.0,7230.0
2022-11-11,7232.5,7310.0,7230.0,145000,1.0,7310.0
2022-11-14,7310.0,7320.0,7305.0,357000,1.0,7305.0
2022-11-15,7305.0,7397.5,7305.0,96000,1.0,7350.0
2022-11-16,7350.0,7687.5,7350.0,224000,1.0,7597.5
2022-11-17,7597.5,8470.0,7595.0,282000,1.0,8397.5
2022-11-18,8390.0,8900.0,8272.5,327000,1.0,8630.0
2022-11-21,8655.0,9450.0,8655.0,517000,1.0,9200.0
2022-11-22,9200.0,9750.0,9200.0,624000,-1.0,9255.0
2022-11-23,9255.0,9700.0,9255.0,488000,-1.0,9450.0
2022-11-24,9437.5,9700.0,9125.0,247000,1.0,9300.0
2022-11-25,9300.0,9300.0,9112.5,67000,1.0,9145.0
2022-11-28,9145.0,9500.0,9145.0,113000,1.0,9315.0
2022-11-29,9315.0,9500.0,9235.0,108000,1.0,9235.0
2022-11-30,9240.0,9312.5,9240.0,33000,1.0,9310.0
2022-12-01,9310.0,9700.0,9310.0,2600000,1.0,9450.0
2022-12-02,9675.0,11325.0,9425.0,2032000,1.0,11325.0
2022-12-05,11700.0,13575.0,11550.0,1659900,1.0,13575.0
2022-12-06,13600.0,16275.0,13575.0,3473400,1.0,14625.0
2022-12-07,14900.0,15800.0,14600.0,1579300,1.0,15225.0
2022-12-08,15300.0,15550.0,14175.0,1289900,1.0,14550.0
2022-12-09,14550.0,14700.0,13550.0,1314000,1.0,13550.0
2022-12-12,13450.0,13600.0,12625.0,1222000,0.0,13000.0
2022-12-13,13025.0,13950.0,13000.0,956100,1.0,13175.0
2022-12-14,13250.0,13625.0,13175.0,940800,1.0,13300.0
2022-12-15,13350.0,13350.0,13000.0,273800,1.0,13175.0
2022-12-16,13175.0,13950.0,13000.0,675500,1.0,13950.0
2022-12-19,14000.0,14350.0,13600.0,1095100,0.0,14150.0
2022-12-20,14000.0,16950.0,13750.0,2896500,0.0,16300.0
2022-12-21,16325.0,18500.0,16300.0,3483500,0.0,18450.0
2022-12-22,18500.0,18650.0,17450.0,2298000,1.0,18050.0
2022-12-23,18000.0,18850.0,17650.0,1991200,1.0,18575.0
2022-12-26,18550.0,21700.0,18500.0,2805600,1.0,20575.0
2022-12-27,20625.0,24325.0,20625.0,7500800,1.0,23400.0
2022-12-28,23550.0,24800.0,21775.0,5147600,1.0,21775.0
2022-12-29,21775.0,22775.0,20275.0,4600200,1.0,20725.0
2022-12-30,20725.0,21475.0,19825.0,2699500,1.0,21000.0
