date,open,high,low,volume,close
2018-01-01,1060,1060,1060,0,1060
2018-01-02,1080,1080,1060,265000,1070
2018-01-03,1080,1080,1065,230000,1070
2018-01-04,1050,1075,1050,410000,1060
2018-01-05,1070,1070,1065,267000,1065
2018-01-08,1040,1060,1020,311000,1040
2018-01-09,1040,1050,1040,67000,1050
2018-01-10,1047.5,1050,930,544000,950
2018-01-11,975,1075,975,654000,1055
2018-01-12,1070,1070,1020,22000,1025
2018-01-15,1027.5,1080,1027.5,331000,1080
2018-01-16,1070,1070,1065,66000,1065
2018-01-17,1070,1070,1065,350000,1065
2018-01-18,1070,1090,1070,426000,1090
2018-01-19,1075,1080,1075,243000,1075
2018-01-22,1080,1080,1070,71000,1070
2018-01-23,1080,1080,1077.5,34000,1077.5
2018-01-24,1080,1090,1080,407000,1090
2018-01-25,1090,1095,1090,102000,1092.5
2018-01-26,1092.5,1095,1092.5,131000,1092.5
2018-01-29,1090,1090,1085,21000,1085
2018-01-30,1085,1090,1080,25000,1080
2018-01-31,1070,1070,1060,29000,1070
2018-02-01,1050,1050,1030,69000,1050
2018-02-02,1050,1050,1050,0,1050
2018-02-05,1080,1080,1070,23000,1070
2018-02-06,1070,1080,1070,82000,1080
2018-02-07,1070,1080,1070,38000,1070
2018-02-08,1075,1075,1075,5000,1075
2018-02-09,1075,1075,1075,155000,1075
2018-02-12,1080,1080,1075,202000,1080
2018-02-13,1080,1080,1075,107000,1080
2018-02-14,1075,1075,1075,51000,1075
2018-02-15,1080,1080,1075,113000,1080
2018-02-16,1080,1080,1080,0,1080
2018-02-19,1077.5,1077.5,1075,51000,1075
2018-02-20,1085,1085,1075,65000,1075
2018-02-21,1080,1080,1075,22000,1080
2018-02-22,1080,1080,1070,318000,1070
2018-02-23,1080,1080,1070,110000,1070
2018-02-26,1075,1080,1075,32000,1075
2018-02-27,1077.5,1077.5,1075,9000,1075
2018-02-28,1075,1075,1075,10000,1075
2018-03-01,1075,1077.5,1075,116000,1075
2018-03-02,1075,1075,1075,50000,1075
2018-03-05,1075,1075,1075,0,1075
2018-03-06,1075,1075,1075,8000,1075
2018-03-07,1075,1075,1070,44000,1070
2018-03-08,1075,1075,1075,8000,1075
2018-03-09,1075,1075,1075,20000,1075
2018-03-12,1075,1075,1075,0,1075
2018-03-13,1075,1075,1075,10000,1075
2018-03-14,1075,1075,1075,5000,1075
2018-03-15,1070,1070,1065,18000,1065
2018-03-16,1075,1075,1070,42000,1070
2018-03-19,1075,1075,1075,18000,1075
2018-03-20,1075,1075,1075,0,1075
2018-03-21,1075,1080,1075,47000,1080
2018-03-22,1080,1080,1080,0,1080
2018-03-23,1080,1080,1080,1000,1080
2018-03-26,1080,1080,1080,0,1080
2018-03-27,1077.5,1077.5,1077.5,18000,1077.5
2018-03-28,1077.5,1077.5,1070,2000,1070
2018-03-29,1070,1070,1070,0,1070
2018-03-30,1070,1070,1070,0,1070
2018-04-02,1070,1070,1070,0,1070
2018-04-03,1070,1070,1070,0,1070
2018-04-04,1070,1070,1070,0,1070
2018-04-05,1070,1070,1070,0,1070
2018-04-06,1070,1070,1070,0,1070
2018-04-09,1070,1070,1070,13000,1070
2018-04-10,1070,1070,1070,17000,1070
2018-04-11,1070,1070,1070,0,1070
2018-04-12,1070,1070,1070,0,1070
2018-04-13,1085,1085,1080,51000,1080
2018-04-16,1080,1080,1080,0,1080
2018-04-17,1080,1080,1080,0,1080
2018-04-18,1085,1085,1085,50000,1085
2018-04-19,1085,1085,1085,0,1085
2018-04-20,1085,1085,1085,0,1085
2018-04-23,1100,1100,1090,90000,1100
2018-04-24,1100,1100,1100,1000,1100
2018-04-25,1100,1100,1100,0,1100
2018-04-26,1100,1100,1100,0,1100
2018-04-27,1100,1100,1100,0,1100
2018-04-30,1260,1260,1097.5,3000,1097.5
2018-05-01,1097.5,1097.5,1097.5,0,1097.5
2018-05-02,1097.5,1097.5,1097.5,9000,1097.5
2018-05-03,1097.5,1097.5,1097.5,0,1097.5
2018-05-04,1097.5,1097.5,1092.5,215000,1095
2018-05-07,1095,1095,1095,50000,1095
2018-05-08,1095,1095,1095,52000,1095
2018-05-09,1095,1095,1095,9000,1095
2018-05-10,1095,1095,1095,0,1095
2018-05-11,1095,1095,1095,0,1095
2018-05-14,1090,1090,1090,1000,1090
2018-05-15,1090,1090,1090,0,1090
2018-05-16,1090,1090,1090,0,1090
2018-05-17,1087.5,1090,1087.5,38000,1090
2018-05-18,1090,1090,1090,0,1090
2018-05-21,1090,1090,1090,0,1090
2018-05-22,1090,1090,1090,0,1090
2018-05-23,1087.5,1087.5,875,11000,875
2018-05-24,902.5,1050,900,12000,1050
2018-05-25,1050,1050,1050,0,1050
2018-05-28,1095,1095,1095,70000,1095
2018-05-29,1095,1095,1095,0,1095
2018-05-30,1110,1110,1090,77000,1110
2018-05-31,1100,1125,1100,2038000,1110
2018-06-01,1110,1110,1110,0,1110
2018-06-04,1107.5,1125,1107.5,1450000,1125
2018-06-05,1130,1135,1115,497000,1125
2018-06-06,1125,1132.5,1120,1661000,1132.5
2018-06-07,1135,1140,1130,2479000,1137.5
2018-06-08,1125,1130,1060,85000,1060
2018-06-11,1060,1060,1060,0,1060
2018-06-12,1060,1060,1060,0,1060
2018-06-13,1060,1060,1060,0,1060
2018-06-14,1060,1060,1060,0,1060
2018-06-15,1060,1060,1060,0,1060
2018-06-18,1060,1060,1060,0,1060
2018-06-19,1060,1060,1060,0,1060
2018-06-20,1060,1065,1060,11000,1065
2018-06-21,1110,1135,1110,333000,1135
2018-06-22,1135,1200,1135,1767000,1200
2018-06-25,1200,1200,1190,665000,1195
2018-06-26,1197.5,1427.5,1195,690000,1400
2018-06-27,1680,1680,1395,138000,1395
2018-06-28,1400,1500,1400,208000,1450
2018-06-29,1400,1452.5,1385,589000,1452.5
2018-07-02,1452.5,1452.5,1445,306000,1445
2018-07-03,1447.5,1447.5,1442.5,500000,1447.5
2018-07-04,1450,1470,1447.5,434000,1447.5
2018-07-05,1460,1462.5,1455,294000,1462.5
2018-07-06,1462.5,1650,1462.5,158000,1565
2018-07-09,1565,1600,1560,158000,1595
2018-07-10,1595,1800,1595,300000,1690
2018-07-11,1690,1825,1690,99000,1755
2018-07-12,1755,1757.5,1752.5,454000,1757.5
2018-07-13,1757.5,1760,1755,437000,1760
2018-07-16,1760,1760,1755,446000,1760
2018-07-17,1757.5,1760,1755,193000,1755
2018-07-18,1750,1757.5,1750,259000,1755
2018-07-19,1757.5,1850,1750,1022000,1850
2018-07-20,1850,1850,1840,247000,1842.5
2018-07-23,1850,1850,1820,418000,1825
2018-07-24,1850,1850,1800,40000,1810
2018-07-25,1840,1840,1815,95000,1822.5
2018-07-26,1802.5,1825,1800,44000,1815
2018-07-27,1815,1815,1800,16000,1810
2018-07-30,1810,2000,1800,442000,1900
2018-07-31,1900,2000,1900,603000,1975
2018-08-01,1975,1975,1965,99000,1965
2018-08-02,1965,1965,1960,383000,1962.5
2018-08-03,1960,1960,1940,9000,1940
2018-08-06,1970,1970,1955,358000,1960
2018-08-07,1990,2000,1970,161000,2000
2018-08-08,2000,2000,1995,49000,1995
2018-08-09,2002.5,2002.5,1985,22000,1985
2018-08-10,1990,1990,1980,91000,1980
2018-08-13,1980,1980,1650,69000,1650
2018-08-14,1655,1900,1650,185000,1900
2018-08-15,2000,2057.5,2000,19000,2000
2018-08-16,2000,2000,1995,18000,1995
2018-08-17,1995,1995,1995,0,1995
2018-08-20,1992.5,1995,1980,19000,1992.5
2018-08-21,1992.5,1992.5,1930,67000,1980
2018-08-22,1980,1980,1980,0,1980
2018-08-23,1932.5,1955,1932.5,20000,1945
2018-08-24,1937.5,1970,1937.5,25000,1965
2018-08-27,1950,2000,1950,20000,2000
2018-08-28,2000,2020,1995,31000,2000
2018-08-29,2000,2000,2000,7000,2000
2018-08-30,1990,1990,1970,30000,1970
2018-08-31,1960,1980,1960,25000,1975
2018-09-03,1975,1997.5,1940,5000,1940
2018-09-04,1962.5,1962.5,1940,17000,1940
2018-09-05,1932.5,1985,1900,20000,1985
2018-09-06,1985,1985,1960,20000,1960
2018-09-07,1960,1960,1960,1000,1960
2018-09-10,1970,1980,1970,7000,1980
2018-09-11,1980,1980,1980,0,1980
2018-09-12,1980,1980,1980,0,1980
2018-09-13,1980,1980,1957.5,33000,1980
2018-09-14,1980,1980,1980,3000,1980
2018-09-17,1980,1995,1980,14000,1980
2018-09-18,1980,1980,1980,0,1980
2018-09-19,1980,1980,1970,6000,1970
2018-09-20,1980,1980,1980,5000,1980
2018-09-21,1980,1980,1980,0,1980
2018-09-24,1980,1980,1980,0,1980
2018-09-25,1970,1970,1967.5,16000,1970
2018-09-26,1970,1970,1967.5,13000,1970
2018-09-27,1970,1970,1967.5,9000,1970
2018-09-28,1970,1970,1855,8000,1855
2018-10-01,1967.5,1967.5,1965,6000,1965
2018-10-02,1965,1980,1962.5,100000,1967.5
2018-10-03,1970,1970,1575,21000,1967.5
2018-10-04,1965,1967.5,1965,4000,1967.5
2018-10-05,1967.5,1967.5,1962.5,5000,1962.5
2018-10-08,1962.5,1962.5,1962.5,0,1962.5
2018-10-09,1965,1965,1910,10000,1962.5
2018-10-10,1965,1965,1965,5000,1965
2018-10-11,1947.5,1950,1910,17000,1910
2018-10-12,1960,1967.5,1935,42000,1967.5
2018-10-15,1965,1965,1950,5000,1950
2018-10-16,1950,1967.5,1940,21000,1965
2018-10-17,1962.5,1962.5,1950,13000,1960
2018-10-18,1960,1965,1950,63000,1950
2018-10-19,1950,1950,1890,6000,1945
2018-10-22,1945,1945,1930,109000,1945
2018-10-23,1945,1945,1930,88000,1930
2018-10-24,1945,1967.5,1945,53000,1950
2018-10-25,1950,1950,1940,27000,1940
2018-10-26,1940,1967.5,1940,31000,1967.5
2018-10-29,1960,1960,1935,150000,1960
2018-10-30,1960,1960,1900,53000,1960
2018-10-31,1940,1960,1940,51000,1960
2018-11-01,1950,1960,1950,8000,1960
2018-11-02,1957.5,1957.5,1957.5,3000,1957.5
2018-11-05,1957.5,1960,1950,76000,1960
2018-11-06,1960,1965,1960,44000,1965
2018-11-07,1962.5,1965,1960,15000,1965
2018-11-08,1965,1965,1962.5,28000,1962.5
2018-11-09,1962.5,1962.5,1962.5,0,1962.5
2018-11-12,1970,1970,1965,20000,1965
2018-11-13,2000,2000,1980,6000,1980
2018-11-14,1980,1980,1980,0,1980
2018-11-15,1975,1975,1960,22000,1975
2018-11-16,1975,1975,1970,6000,1970
2018-11-19,1967.5,2000,1967.5,4000,2000
2018-11-20,2000,2000,2000,0,2000
2018-11-21,1980,1980,1970,26000,1970
2018-11-22,1970,1980,1965,66000,1980
2018-11-23,1985,1990,1980,13000,1985
2018-11-26,1985,1995,1975,19000,1990
2018-11-27,1995,2000,1985,20000,1985
2018-11-28,1985,1985,1985,0,1985
2018-11-29,1985,1985,1985,0,1985
2018-11-30,1985,1985,1985,0,1985
2018-12-03,1985,1985,1985,0,1985
2018-12-04,1985,1985,1985,0,1985
2018-12-05,1985,1985,1975,15000,1975
2018-12-06,1975,1975,1975,0,1975
2018-12-07,1975,1975,1975,0,1975
2018-12-10,1975,1975,1975,1000,1975
2018-12-11,1975,1975,1975,0,1975
2018-12-12,1990,1990,1990,22000,1990
2018-12-13,1990,1990,1990,0,1990
2018-12-14,1997.5,1997.5,1997.5,5000,1997.5
2018-12-17,1997.5,1997.5,1900,142000,1920
2018-12-18,1920,1920,1917.5,11000,1917.5
2018-12-19,1880,1880,1880,1000,1880
2018-12-20,1880,1880,1880,0,1880
2018-12-21,1880,1880,1880,0,1880
2018-12-24,1880,1880,1880,0,1880
2018-12-25,1880,1880,1880,0,1880
2018-12-26,1900,1900,1900,21614000,1900
2018-12-27,1900,1900,1900,0,1900
2018-12-28,1900,1987.5,1900,200000,1987.5
2018-12-31,1987.5,1987.5,1987.5,0,1987.5
2019-01-01,1987.5,1987.5,1987.5,0,1987.5
2019-01-02,1987.5,1987.5,1987.5,0,1987.5
2019-01-03,1987.5,1987.5,1987.5,0,1987.5
2019-01-04,1987.5,1987.5,1987.5,0,1987.5
2019-01-07,1900,1900,1880,312000,1880
2019-01-08,1787.5,1837.5,1770,206000,1780
2019-01-09,1780,1780,1680,174000,1767.5
2019-01-10,1767.5,1767.5,1750,76000,1750
2019-01-11,1760,1780,1750,118000,1780
2019-01-14,1797.5,1800,1785,94000,1800
2019-01-15,1800,1800,1800,42000,1800
2019-01-16,1800,1825,1800,99000,1825
2019-01-17,1825,1825,1825,0,1825
2019-01-18,1825,1825,1790,47000,1790
2019-01-21,1912.5,1912.5,1840,21000,1840
2019-01-22,1880,1880,1810,19000,1810
2019-01-23,1840,1840,1810,11000,1810
2019-01-24,1890,1890,1820,10000,1820
2019-01-25,1820,1820,1820,0,1820
2019-01-28,1820,1820,1810,8000,1810
2019-01-29,1880,1880,1880,5000,1880
2019-01-30,1875,1875,1830,26000,1830
2019-01-31,1850,1900,1800,276000,1900
2019-02-01,1900,1900,1870,13000,1870
2019-02-04,1930,1950,1930,3000,1950
2019-02-05,1950,1950,1950,0,1950
2019-02-06,1950,1950,1860,59000,1870
2019-02-07,1900,1900,1862.5,202000,1887.5
2019-02-08,1890,1890,1890,240000,1890
2019-02-11,1890,1895,1880,22000,1890
2019-02-12,1900,1900,1800,45000,1800
2019-02-13,1900,1900,1880,18000,1890
2019-02-14,1890,1890,1890,0,1890
2019-02-15,1875,1875,1870,11000,1870
2019-02-18,1870,1870,1870,0,1870
2019-02-19,1900,1900,1890,78000,1900
2019-02-20,1900,1900,1900,0,1900
2019-02-21,1900,1900,1882.5,4000,1882.5
2019-02-22,1885,1925,1885,252000,1900
2019-02-25,1900,1900,1900,0,1900
2019-02-26,1900,1900,1880,14000,1880
2019-02-27,1897.5,1897.5,1897.5,1000,1897.5
2019-02-28,1897.5,1897.5,1897.5,0,1897.5
2019-03-01,1880,1880,1880,9000,1880
2019-03-04,1880,1880,1880,0,1880
2019-03-05,1880,1880,1880,0,1880
2019-03-06,1880,1880,1880,5000,1880
2019-03-07,1880,1880,1880,0,1880
2019-03-08,1880,1880,1880,0,1880
2019-03-11,1870,1870,1800,44000,1800
2019-03-12,1790,1880,1780,130000,1880
2019-03-13,1860,1860,1860,5000,1860
2019-03-14,1850,1850,1850,4000,1850
2019-03-15,1850,1850,1850,0,1850
2019-03-18,1850,1905,1850,400000,1905
2019-03-19,1905,1905,1905,0,1905
2019-03-20,1905,1905,1905,0,1905
2019-03-21,1905,1905,1905,0,1905
2019-03-22,1905,1905,1905,0,1905
2019-03-25,1905,1915,1905,244000,1915
2019-03-26,1915,1915,1915,0,1915
2019-03-27,1915,1915,1915,0,1915
2019-03-28,1915,1915,1915,0,1915
2019-03-29,1890,1890,1890,8000,1890
2019-04-01,1890,1890,1890,0,1890
2019-04-02,1890,1890,1890,0,1890
2019-04-03,1890,1890,1890,0,1890
2019-04-04,1900,1900,1900,100000,1900
2019-04-05,1900,1900,1900,205000,1900
2019-04-08,1900,1900,1900,5000,1900
2019-04-09,1900,1900,1900,5000,1900
2019-04-10,1900,1900,1900,60000,1900
2019-04-11,1900,1900,1900,10000,1900
2019-04-12,1900,1900,1900,53000,1900
2019-04-15,1900,1900,1900,0,1900
2019-04-16,1900,1900,1900,0,1900
2019-04-17,1900,1900,1900,0,1900
2019-04-18,1900,1930,1900,1106000,1930
2019-04-19,1930,1930,1930,0,1930
2019-04-22,1930,1930,1930,0,1930
2019-04-23,1930,1930,1930,0,1930
2019-04-24,1930,1930,1930,0,1930
2019-04-25,1930,1930,1930,0,1930
2019-04-26,1900,1900,1900,55000,1900
2019-04-29,1900,1900,1900,0,1900
2019-04-30,1900,1900,1900,0,1900
2019-05-01,1900,1900,1900,0,1900
2019-05-02,1900,1900,1900,0,1900
2019-05-03,1900,1900,1900,0,1900
2019-05-06,1900,1900,1900,0,1900
2019-05-07,1900,1900,1900,0,1900
2019-05-08,1900,1900,1900,0,1900
2019-05-09,1900,1900,1900,0,1900
2019-05-10,1900,1900,1900,22000,1900
2019-05-13,1880,1880,1880,54000,1880
2019-05-14,1807.5,1807.5,1807.5,5000,1807.5
2019-05-15,1807.5,1807.5,1807.5,0,1807.5
2019-05-16,1807.5,1807.5,1807.5,0,1807.5
2019-05-17,1890,1890,1890,5000,1890
2019-05-20,1890,1890,1890,0,1890
2019-05-21,1890,1890,1890,0,1890
2019-05-22,1890,1890,1890,2000,1890
2019-05-23,1890,1890,1890,0,1890
2019-05-24,1890,1890,1890,0,1890
2019-05-27,1890,1890,1890,0,1890
2019-05-28,1890,1890,1890,0,1890
2019-05-29,1890,1890,1890,0,1890
2019-05-30,1890,1890,1890,0,1890
2019-05-31,1890,1890,1890,0,1890
2019-06-03,1890,1890,1890,0,1890
2019-06-04,1890,1890,1890,0,1890
2019-06-05,1890,1890,1890,0,1890
2019-06-06,1890,1890,1890,0,1890
2019-06-07,1890,1890,1890,0,1890
2019-06-10,1890,1890,1890,0,1890
2019-06-11,1890,1890,1890,0,1890
2019-06-12,1797.5,1797.5,1712.5,43000,1715
2019-06-13,1715,1715,1715,0,1715
2019-06-14,1715,1715,1715,0,1715
2019-06-17,1715,1715,1715,0,1715
2019-06-18,1625,1625,1620,15000,1620
2019-06-19,1600,1610,1600,131000,1610
2019-06-20,1602.5,1610,1602.5,41000,1610
2019-06-21,1690,1900,1690,48000,1845
2019-06-24,1857.5,1857.5,1857.5,1000,1857.5
2019-06-25,1997.5,2000,1987.5,19000,1987.5
2019-06-26,1987.5,2000,1900,870000,1997.5
2019-06-27,1950,1950,1950,15000,1950
2019-06-28,1950,1950,1950,0,1950
2019-07-01,1937.5,1937.5,1937.5,3000,1937.5
2019-07-02,1937.5,1937.5,1937.5,0,1937.5
2019-07-03,1700,1700,1700,4000,1700
2019-07-04,1712.5,1712.5,1700,18000,1700
2019-07-05,1702.5,1710,1702.5,2000,1710
2019-07-08,1710,1710,1710,0,1710
2019-07-09,1715,1715,1710,2000,1710
2019-07-10,1715,1715,1712.5,2000,1712.5
2019-07-11,1712.5,1712.5,1712.5,0,1712.5
2019-07-12,1715,1715,1715,1000,1715
2019-07-15,1715,1715,1715,1000,1715
2019-07-16,1715,1715,1715,1000,1715
2019-07-17,1715,1715,1715,0,1715
2019-07-18,1690,1715,1690,8000,1715
2019-07-19,1715,1715,1715,0,1715
2019-07-22,1715,1715,1715,1000,1715
2019-07-23,1715,1715,1715,1000,1715
2019-07-24,1690,1690,1690,3000,1690
2019-07-25,1690,1690,1690,0,1690
2019-07-26,1690,1690,1690,0,1690
2019-07-29,1690,1690,1690,0,1690
2019-07-30,1690,1690,1690,0,1690
2019-07-31,1587.5,1690,1587.5,10102000,1690
2019-08-01,1600,1700,1597.5,10126000,1700
2019-08-02,1695,1705,1690,27000,1705
2019-08-05,1710,1710,1710,100000,1710
2019-08-06,1710,1710,1710,0,1710
2019-08-07,1710,1710,1710,0,1710
2019-08-08,1600,1600,1600,95000,1600
2019-08-09,1697.5,1697.5,1697.5,4000,1697.5
2019-08-12,1697.5,1700,1690,5000,1690
2019-08-13,1690,1690,1690,0,1690
2019-08-14,1690,1690,1690,0,1690
2019-08-15,1690,1690,1690,0,1690
2019-08-16,1690,1690,1690,0,1690
2019-08-19,1640,1640,1640,2000,1640
2019-08-20,1640,1640,1640,0,1640
2019-08-21,1630,1630,1630,1000,1630
2019-08-22,1630,1630,1630,0,1630
