date,open,high,low,volume,close
2019-08-23,1630,1630,1630,1000,1630
2019-08-26,1630,1630,1630,0,1630
2019-08-27,1630,1630,1630,0,1630
2019-08-28,1630,1630,1630,0,1630
2019-08-29,1630,1630,1630,1000,1630
2019-08-30,1630,1630,1630,0,1630
2019-09-02,1630,1630,1630,0,1630
2019-09-03,1630,1630,1630,50000,1630
2019-09-04,1630,1630,1630,1000,1630
2019-09-05,1700,1700,1700,1000,1700
2019-09-06,1700,1700,1700,0,1700
2019-09-09,1690,1700,1690,11126000,1700
2019-09-10,1700,1700,1700,0,1700
2019-09-11,1700,1700,1700,0,1700
2019-09-12,1700,1700,1700,0,1700
2019-09-13,1700,1700,1700,0,1700
2019-09-16,1700,1700,1700,15000,1700
2019-09-17,1700,1700,1700,117000,1700
2019-09-18,1690,1690,1660,4000,1660
2019-09-19,1660,1660,1660,0,1660
2019-09-20,1660,1660,1660,2000,1660
2019-09-23,1660,1660,1660,0,1660
2019-09-24,1660,1660,1660,3000,1660
2019-09-25,1660,1660,1660,0,1660
2019-09-26,1660,1660,1660,0,1660
2019-09-27,1660,1660,1660,0,1660
2019-09-30,1660,1660,1660,0,1660
2019-10-01,1660,1660,1660,0,1660
2019-10-02,1660,1660,1660,0,1660
2019-10-03,1660,1660,1660,0,1660
2019-10-04,1660,1660,1660,0,1660
2019-10-07,1660,1660,1660,0,1660
2019-10-08,1660,1660,1660,0,1660
2019-10-09,1660,1660,1660,0,1660
2019-10-10,1660,1660,1660,0,1660
2019-10-11,1660,1660,1660,0,1660
2019-10-14,1660,1660,1650,5000,1650
2019-10-15,1650,1650,1650,5000,1650
2019-10-16,1650,1650,1650,0,1650
2019-10-17,1650,1650,1650,0,1650
2019-10-18,1650,1650,1650,0,1650
2019-10-21,1650,1650,1650,0,1650
2019-10-22,1650,1650,1650,8000,1650
2019-10-23,1650,1650,1650,0,1650
2019-10-24,1650,1650,1362.5,10000,1362.5
2019-10-25,1367.5,1367.5,1365,5000,1365
2019-10-28,1365,1365,1365,0,1365
2019-10-29,1367.5,1367.5,1367.5,5000,1367.5
2019-10-30,1367.5,1635,1367.5,38000,1635
2019-10-31,1632.5,1632.5,1375,29000,1375
2019-11-01,1377.5,1400,1377.5,4000,1400
2019-11-04,1410,1410,1325,190000,1325
2019-11-05,1330,1330,1330,132000,1330
2019-11-06,1440,1445,1430,5000,1440
2019-11-07,1440,1440,1440,0,1440
2019-11-08,1440,1440,1440,0,1440
2019-11-11,1440,1440,1160,3000,1160
2019-11-12,1170,1390,1170,2000,1390
2019-11-13,1380,1380,1300,4000,1300
2019-11-14,1300,1300,1210,27000,1210
2019-11-15,1300,1330,1290,46000,1330
2019-11-18,1405,1580,1405,7000,1580
2019-11-19,1550,1550,1510,67000,1510
2019-11-20,1567.5,1567.5,1567.5,5000,1567.5
2019-11-21,1550,1550,1542.5,44000,1542.5
2019-11-22,1542.5,1542.5,1542.5,1000,1542.5
2019-11-25,1542.5,1542.5,1542.5,2000,1542.5
2019-11-26,1530,1530,1500,21000,1500
2019-11-27,1500,1500,1500,50000,1500
2019-11-28,1500,1500,1500,0,1500
2019-11-29,1700,1700,1375,54000,1380
2019-12-02,1380,1380,1380,0,1380
2019-12-03,1380,1480,1322.5,13000,1480
2019-12-04,1480,1480,1480,0,1480
2019-12-05,1480,1480,1480,0,1480
2019-12-06,1480,1480,1480,0,1480
2019-12-09,1480,1480,1480,0,1480
2019-12-10,1480,1480,1480,0,1480
2019-12-11,1480,1480,1480,0,1480
2019-12-12,1480,1480,1480,0,1480
2019-12-13,1480,1480,1450,7000,1450
2019-12-16,1450,1450,1212.5,40000,1212.5
2019-12-17,1222.5,1380,1222.5,13000,1380
2019-12-18,1380,1380,1380,8000,1380
2019-12-19,1380,1380,1380,0,1380
2019-12-20,1380,1380,1380,0,1380
2019-12-23,1380,1640,1380,12000,1640
2019-12-26,1640,1640,1640,0,1640
2019-12-27,1635,1635,1635,1000,1635
2019-12-30,1615,1615,1500,51000,1590
2020-01-02,1590,1590,1590,0,1590
2020-01-03,1555,1555,1555,1000,1555
2020-01-06,1555,1555,1555,0,1555
2020-01-07,1555,1555,1555,10000,1555
2020-01-08,1555,1555,1555,2000,1555
2020-01-09,1555,1555,1555,1000,1555
2020-01-10,1555,1575,1555,12000,1575
2020-01-13,1575,1575,1540,12000,1540
2020-01-14,1540,1540,1540,2000,1540
2020-01-15,1540,1540,1540,2000,1540
2020-01-16,1540,1540,1540,1000,1540
2020-01-17,1520,1520,1520,20000,1520
2020-01-20,1520,1520,1520,0,1520
2020-01-21,1520,1520,1520,1000,1520
2020-01-22,1515,1520,1515,3000,1520
2020-01-23,1520,1520,1520,0,1520
2020-01-24,1517.5,1520,1517.5,105000,1520
2020-01-27,1520,1520,1520,0,1520
2020-01-28,1520,1520,1520,0,1520
2020-01-29,1500,1520,1500,22000,1520
2020-01-30,1520,1520,1520,0,1520
2020-01-31,1520,1520,1520,0,1520
2020-02-03,1520,1520,1520,0,1520
2020-02-04,1520,1520,1520,0,1520
2020-02-05,1520,1520,1520,2000,1520
2020-02-06,1520,1520,1520,0,1520
2020-02-07,1520,1520,1520,1000,1520
2020-02-10,1520,1520,1520,0,1520
2020-02-11,1520,1520,1520,0,1520
2020-02-12,1520,1520,1520,6000,1520
2020-02-13,1520,1520,1520,0,1520
2020-02-14,1520,1520,1520,0,1520
2020-02-17,1520,1520,1520,0,1520
2020-02-18,1520,1520,1520,0,1520
2020-02-19,1520,1520,1520,0,1520
2020-02-20,1520,1520,1520,0,1520
2020-02-21,1520,1520,1520,0,1520
2020-02-24,1520,1520,1520,0,1520
2020-02-25,1520,1520,1520,0,1520
2020-02-26,1520,1520,1520,0,1520
2020-02-27,1520,1520,1520,0,1520
2020-02-28,1520,1520,1520,1000,1520
2020-03-02,1520,1520,1520,0,1520
2020-03-03,1520,1520,1520,0,1520
2020-03-04,1520,1520,1520,0,1520
2020-03-05,1520,1520,1520,1000,1520
2020-03-06,1520,1520,1520,0,1520
2020-03-09,1520,1520,1520,0,1520
2020-03-10,1520,1520,1520,0,1520
2020-03-11,1520,1520,1520,0,1520
2020-03-12,1520,1520,1520,0,1520
2020-03-13,1520,1520,1520,0,1520
2020-03-16,1520,1520,1520,0,1520
2020-03-17,1520,1520,1520,0,1520
2020-03-18,1520,1520,1520,0,1520
2020-03-19,1520,1520,1520,0,1520
2020-03-20,1520,1520,1520,0,1520
2020-03-23,1520,1520,1520,0,1520
2020-03-24,1520,1520,1520,0,1520
2020-03-26,1520,1520,1520,0,1520
2020-03-27,1520,1520,1520,0,1520
2020-03-30,1520,1520,1520,0,1520
2020-03-31,1450,1450,1450,2000,1450
2020-04-01,1450,1450,1450,0,1450
2020-04-02,1450,1450,1450,0,1450
2020-04-03,1450,1450,1450,1000,1450
2020-04-06,1450,1450,1450,0,1450
2020-04-07,1450,1450,1450,0,1450
2020-04-08,1450,1450,1450,0,1450
2020-04-09,1450,1450,1450,0,1450
2020-04-13,1450,1450,1450,0,1450
2020-04-14,1450,1450,1450,0,1450
2020-04-15,1450,1450,1450,3000,1450
2020-04-16,1450,1450,1450,0,1450
2020-04-17,1450,1450,1450,0,1450
2020-04-20,1450,1450,1450,0,1450
2020-04-21,1450,1450,1450,0,1450
2020-04-22,1450,1450,1450,0,1450
2020-04-23,1450,1450,1450,0,1450
2020-04-24,1450,1450,1450,0,1450
2020-04-27,1450,1450,1450,0,1450
2020-04-28,1450,1450,1450,0,1450
2020-04-29,1450,1450,1450,0,1450
2020-04-30,1450,1450,1450,0,1450
2020-05-04,1450,1450,1450,0,1450
2020-05-05,1450,1450,1450,0,1450
2020-05-06,1450,1450,1450,0,1450
2020-05-08,1450,1450,1450,0,1450
2020-05-11,1450,1450,1450,0,1450
2020-05-12,1450,1450,1450,0,1450
2020-05-13,1450,1450,1450,0,1450
2020-05-14,1450,1450,1450,0,1450
2020-05-15,1450,1450,1450,0,1450
2020-05-18,1450,1450,1450,0,1450
2020-05-19,1450,1450,1450,1000,1450
2020-05-20,1450,1450,1450,0,1450
2020-05-26,1450,1450,1450,0,1450
2020-05-27,1450,1450,1450,0,1450
2020-05-28,1450,1450,1450,0,1450
2020-05-29,1445,1445,1445,1000,1445
2020-06-02,1445,1445,1445,0,1445
2020-06-03,1445,1445,1445,0,1445
2020-06-04,1345,1345,1345,2000,1345
2020-06-05,1345,1345,1345,4000,1345
2020-06-08,1345,1345,1345,1000,1345
2020-06-09,1345,1345,1345,0,1345
2020-06-10,1345,1345,1345,1000,1345
2020-06-11,1345,1345,1345,0,1345
2020-06-12,1345,1345,1345,1000,1345
2020-06-15,1345,1345,1345,1000,1345
2020-06-16,1345,1345,1345,3000,1345
2020-06-17,1345,1345,1345,0,1345
2020-06-18,1345,1345,1345,2000,1345
2020-06-19,1345,1345,1345,2000,1345
2020-06-22,1345,1345,1252.5,25000,1252.5
2020-06-23,1442.5,1445,1260,33000,1260
2020-06-24,1260,1410,1260,35000,1260
2020-06-25,1255,1255,1255,1000,1255
2020-06-26,1255,1410,1200,66000,1255
2020-06-29,1255,1255,1252.5,22000,1252.5
2020-06-30,1252.5,1252.5,1252.5,1000,1252.5
2020-07-01,1252.5,1252.5,1247.5,2000,1247.5
2020-07-02,1247.5,1247.5,1247.5,12000,1247.5
2020-07-03,1400,1400,1400,2000,1400
2020-07-06,1400,1400,1350,25000,1390
2020-07-07,1300,1390,1295,34000,1390
2020-07-08,1390,1390,1295,94000,1295
2020-07-09,1295,1295,1227.5,21000,1240
2020-07-10,1300,1300,1240,42000,1287.5
2020-07-13,1280,1287.5,1280,8000,1280
2020-07-14,1250,1275,1192.5,86000,1270
2020-07-15,1200,1200,1182.5,118000,1182.5
2020-07-16,1182.5,1230,1177.5,87000,1180
2020-07-17,1180,1265,1180,73000,1260
2020-07-20,1260,1260,1257.5,40000,1260
2020-07-21,1250,1350,1250,40000,1350
2020-07-22,1330,1350,1325,20000,1350
2020-07-23,1330,1347.5,1260,69000,1347.5
2020-07-24,1345,1360,1345,26000,1360
2020-07-27,1360,1360,1265,88000,1277.5
2020-07-28,1280,1360,1280,17000,1280
2020-07-29,1360,1370,1307.5,8000,1307.5
2020-07-30,1307.5,1355,1307.5,20000,1322.5
2020-08-03,1320,1320,1320,113000,1320
2020-08-04,1335,1350,1335,28000,1350
2020-08-05,1350,1400,1350,75000,1400
2020-08-06,1400,1400,1400,0,1400
2020-08-07,1375,1375,1320,132000,1320
2020-08-10,1320,1320,1315,50000,1315
2020-08-11,1330,1330,1327.5,38000,1327.5
2020-08-12,1327.5,1327.5,1327.5,0,1327.5
2020-08-13,1327.5,1350,1327.5,22000,1350
2020-08-14,1350,1350,1347.5,34000,1347.5
2020-08-18,1360,1360,1340,52000,1340
2020-08-19,1360,1360,1360,4000,1360
2020-08-24,1370,1370,1360,35000,1360
2020-08-25,1375,1375,1310,75000,1310
2020-08-26,1340,1350,1340,5000,1350
2020-08-27,1320,1345,1300,129000,1300
2020-08-28,1280,1290,1250,186000,1250
2020-08-31,1290,1290,1285,15000,1285
2020-09-01,1295,1295,1295,23000,1295
2020-09-02,1290,1290,1260,136000,1260
2020-09-03,1265,1265,1265,3000,1265
2020-09-04,1260,1260,1260,1000,1260
2020-09-07,1260,1260,1200,17000,1200
2020-09-08,1200,1200,1200,13000,1200
2020-09-09,1200,1200,1200,127000,1200
2020-09-10,1200,1280,1117.5,58000,1117.5
2020-09-11,1200,1230,1200,21000,1230
2020-09-14,1260,1260,1250,55000,1250
2020-09-15,1250,1250,1250,4000,1250
2020-09-16,1250,1250,1250,0,1250
2020-09-17,1250,1250,1250,0,1250
2020-09-18,1245,1245,1245,1000,1245
2020-09-21,1265,1265,1250,38000,1265
2020-09-22,1265,1265,1265,1000,1265
2020-09-23,1265,1265,1265,0,1265
2020-09-24,1265,1265,1265,0,1265
2020-09-25,1265,1265,1265,0,1265
2020-09-28,1265,1265,1265,0,1265
2020-09-29,1265,1265,1265,0,1265
2020-09-30,1265,1265,1265,0,1265
2020-10-01,1265,1265,1265,0,1265
2020-10-02,1262.5,1262.5,1262.5,1000,1262.5
2020-10-05,1262.5,1262.5,1262.5,0,1262.5
2020-10-06,1262.5,1262.5,1262.5,0,1262.5
2020-10-07,1262.5,1262.5,1262.5,0,1262.5
2020-10-08,1262.5,1262.5,1262.5,0,1262.5
2020-10-09,1262.5,1262.5,1262.5,0,1262.5
2020-10-12,1262.5,1262.5,1262.5,0,1262.5
2020-10-13,1262.5,1262.5,1262.5,0,1262.5
2020-10-14,1262.5,1262.5,1262.5,0,1262.5
2020-10-15,1237.5,1262.5,1237.5,15000,1262.5
2020-10-16,1262.5,1262.5,1262.5,0,1262.5
2020-10-19,1262.5,1262.5,1262.5,0,1262.5
2020-10-20,1255,1255,1250,13000,1250
2020-10-21,1250,1250,1250,1000,1250
2020-10-22,1250,1250,1250,0,1250
2020-10-23,1250,1250,1250,0,1250
2020-10-26,1250,1250,1250,0,1250
2020-10-27,1245,1245,1245,31000,1245
2020-11-02,1220,1220,1220,10000,1220
2020-11-03,1220,1220,1220,0,1220
2020-11-04,1280,1300,1280,15000,1295
2020-11-05,1295,1350,1295,85000,1350
2020-11-06,1360,1360,1350,10000,1350
2020-11-09,1370,1370,1360,35000,1360
2020-11-10,1380,1380,1375,15000,1375
2020-11-11,1385,1385,1375,32000,1380
2020-11-12,1380,1380,1375,16000,1375
2020-11-13,1380,1450,1370,52000,1450
2020-11-16,1450,1450,1450,0,1450
2020-11-17,1435,1435,1430,21000,1430
2020-11-18,1430,1470,1430,65000,1470
2020-11-19,1470,1470,1470,0,1470
2020-11-20,1470,1470,1470,0,1470
2020-11-23,1470,1470,1470,0,1470
2020-11-24,1467.5,1467.5,1450,55000,1450
2020-11-25,1450,1450,1450,0,1450
2020-11-26,1440,1440,1440,2000,1440
2020-11-27,1535,1550,1535,42000,1550
2020-11-30,1550,1550,1550,28000,1550
2020-12-01,1550,1550,1550,10000,1550
2020-12-02,1550,1550,1550,0,1550
2020-12-03,1585,1585,1575,31000,1585
2020-12-04,1600,1600,1575,5000,1575
2020-12-07,1575,1575,1575,0,1575
2020-12-08,1585,1585,1580,10000,1580
2020-12-10,1580,1580,1580,0,1580
2020-12-11,1585,1585,1585,2000,1585
2020-12-14,1600,1600,1580,90000,1585
2020-12-15,1585,1585,1480,139000,1480
2020-12-16,1510,1520,1470,507000,1470
2020-12-17,1472.5,1500,1400,143000,1490
2020-12-18,1490,1490,1450,11000,1452.5
2020-12-21,1452.5,1452.5,1452.5,0,1452.5
2020-12-22,1452.5,1550,1452.5,20000,1550
2020-12-23,1550,1550,1550,0,1550
2020-12-28,1520,1540,1442.5,807000,1445
2020-12-29,1445,1445,1400,16000,1442.5
2020-12-30,1442.5,1547.5,1417.5,163000,1547.5
2021-01-04,1547.5,1547.5,1547.5,1000,1547.5
2021-01-05,1547.5,1547.5,1545,96000,1547.5
2021-01-06,1547.5,1547.5,1547.5,1000,1547.5
2021-01-07,1547.5,1547.5,1547.5,74000,1547.5
2021-01-08,1547.5,1600,1547.5,30000,1600
2021-01-11,1600,1600,1600,0,1600
2021-01-12,1600,1600,1600,2000,1600
2021-01-13,1590,1590,1590,8000,1590
2021-01-14,1590,1590,1587.5,2000,1587.5
2021-01-15,1570,1600,1525,160000,1600
2021-01-18,1597.5,1597.5,1580,5000,1580
2021-01-19,1560,1560,1550,19000,1550
2021-01-20,1552.5,1580,1552.5,10000,1560
2021-01-21,1560,1560,1560,70000,1560
2021-01-22,1560,1560,1560,0,1560
2021-01-25,1560,1560,1560,0,1560
2021-01-26,1555,1560,1520,4000,1520
2021-01-27,1520,1570,1520,26000,1560
2021-01-28,1560,1560,1470,50000,1470
2021-01-29,1470,1590,1450,120000,1450
2021-02-01,1450,1450,1450,0,1450
2021-02-02,1450,1450,1450,2000,1450
2021-02-03,1450,1450,1450,5000,1450
2021-02-04,1450,1450,1450,1000,1450
2021-02-05,1470,1470,1470,2000,1470
2021-02-08,1467.5,1467.5,1415,20000,1415
2021-02-09,1397.5,1415,1397.5,95000,1397.5
2021-02-10,1400,1400,1400,10000,1400
2021-02-11,1400,1400,1400,0,1400
2021-02-15,1375,1390,1375,3000,1390
2021-02-16,1390,1390,1390,0,1390
2021-02-17,1350,1400,1332.5,33000,1400
2021-02-18,1400,1400,1400,0,1400
2021-02-19,1400,1400,1400,0,1400
2021-02-22,1400,1400,1400,2000,1400
2021-02-23,1400,1400,1302.5,586000,1302.5
2021-02-24,1325,1342.5,1325,25000,1327.5
2021-02-25,1325,1325,1325,3000,1325
2021-02-26,1322.5,1375,1322.5,94000,1350
2021-03-01,1350,1350,1350,0,1350
2021-03-02,1350,1350,1350,0,1350
2021-03-03,1397.5,1397.5,1397.5,3000,1397.5
2021-03-04,1397.5,1397.5,1397.5,4000,1397.5
2021-03-05,1300,1300,1300,54000,1300
2021-03-08,1275,1275,1220,159000,1225
2021-03-09,1225,1300,1225,94000,1300
2021-03-10,1300,1300,1300,5000,1300
2021-03-12,1325,1360,1300,105000,1360
2021-03-15,1360,1360,1300,17000,1300
2021-03-16,1300,1300,1300,1000,1300
2021-03-17,1297.5,1297.5,1297.5,5000,1297.5
2021-03-18,1297.5,1300,1280,5000,1280
2021-03-19,1260,1265,1250,44000,1250
2021-03-22,1250,1250,1250,1000,1250
2021-03-23,1250,1250,1250,6000,1250
2021-03-24,1247.5,1247.5,1247.5,30000,1247.5
2021-03-25,1247.5,1247.5,1247.5,0,1247.5
2021-03-26,1247.5,1247.5,1247.5,0,1247.5
2021-03-29,1247.5,1247.5,1247.5,2000,1247.5
2021-03-30,1247.5,1247.5,1247.5,0,1247.5
2021-03-31,1247.5,1247.5,1247.5,13000,1247.5
2021-04-01,1250,1250,1250,6000,1250
2021-04-05,1250,1250,1245,17000,1247.5
2021-04-06,1247.5,1247.5,1247.5,0,1247.5
2021-04-07,1250,1250,1250,1000,1250
2021-04-08,1250,1250,1250,8000,1250
2021-04-09,1250,1250,1240,12000,1240
2021-04-12,1240,1240,1227.5,9000,1227.5
2021-04-13,1227.5,1227.5,1227.5,2000,1227.5
2021-04-14,1250,1250,1200,19000,1202.5
2021-04-15,1202.5,1250,1200,147000,1250
2021-04-16,1250,1250,1230,22000,1230
2021-04-19,1230,1230,1230,15000,1230
2021-04-20,1230,1230,1215,3000,1215
2021-04-21,1207.5,1255,1200,148000,1255
2021-04-22,1250,1260,1250,104000,1260
2021-04-23,1250,1270,1242.5,190000,1270
2021-04-26,1260,1355,1247.5,469000,1340
2021-04-27,1315,1600,1315,541000,1500
2021-04-28,1500,1517.5,1430,477000,1450
2021-04-29,1450,1457.5,1410,366000,1410
2021-04-30,1410,1455,1392.5,386000,1455
2021-05-03,1455,1480,1410,330000,1470
2021-05-04,1470,1470,1405,859000,1430
2021-05-05,1437.5,1440,1407.5,240000,1430
2021-05-06,1472.5,1475,1410,252000,1415
2021-05-07,1415,1430,1415,462000,1430
2021-05-10,1427.5,1432.5,1410,210000,1432.5
2021-05-11,1420,1430,1415,561000,1420
2021-05-17,1422.5,1447.5,1420,495000,1422.5
2021-05-18,1435,1435,1415,562000,1420
2021-05-19,1420,1480,1420,501000,1420
2021-05-20,1422.5,1425,1405,170000,1405
2021-05-21,1405,1455,1405,892000,1440
2021-05-24,1450,1560,1450,1371000,1540
2021-05-25,1550,1595,1502.5,1549000,1515
2021-05-27,1517.5,1572.5,1515,2198000,1517.5
2021-05-28,1530,1542.5,1507.5,2006000,1520
2021-05-31,1500,1500,1415,275000,1415
2021-06-02,1412.5,1450,1345,1034000,1415
2021-06-03,1415,1420,1380,1318000,1382.5
2021-06-04,1385,1387.5,1370,349000,1385
