date,open,high,low,volume,close
2021-06-07,1385,1387.5,1362.5,547000,1367.5
2021-06-08,1367.5,1377.5,1357.5,166000,1360
2021-06-09,1362.5,1385,1360,368000,1360
2021-06-10,1385,1385,1362.5,31000,1362.5
2021-06-11,1385,1445,1380,1376000,1385
2021-06-14,1385,1435,1380,651000,1417.5
2021-06-15,1410,1425,1380,403000,1392.5
2021-06-16,1392.5,1405,1362.5,1135000,1400
2021-06-17,1380,1415,1380,873000,1410
2021-06-18,1402.5,1422.5,1380,1032000,1400
2021-06-21,1382.5,1390,1335,1266000,1375
2021-06-22,1407.5,1410,1372.5,1232000,1380
2021-06-23,1397.5,1412.5,1380,874000,1410
2021-06-24,1415,1415,1370,1040000,1380
2021-06-25,1407.5,1410,1380,1019000,1382.5
2021-06-28,1382.5,1410,1375,323000,1380
2021-06-29,1380,1397.5,1362.5,483000,1365
2021-06-30,1385,1385,1357.5,118000,1360
2021-07-01,1380,1380,1355,97000,1360
2021-07-02,1360,1380,1350,652000,1352.5
2021-07-05,1360,1372.5,1357.5,693000,1360
2021-07-06,1370,1410,1357.5,1775000,1395
2021-07-07,1395,1395,1352.5,1144000,1380
2021-07-08,1365,1377.5,1355,1259000,1377.5
2021-07-09,1377.5,1377.5,1352.5,783000,1377.5
2021-07-12,1377.5,1390,1365,1320000,1367.5
2021-07-13,1375,1375,1357.5,848000,1357.5
2021-07-14,1382.5,1382.5,1350,791000,1350
2021-07-15,1365,1365,1345,780000,1352.5
2021-07-16,1350,1372.5,1350,795000,1362.5
2021-07-19,1370,1392.5,1362.5,842000,1375
2021-07-21,1375,1407.5,1367.5,1083000,1375
2021-07-22,1370,1397.5,1370,1305000,1380
2021-07-23,1392.5,1400,1372.5,1336000,1385
2021-07-26,1397.5,1402.5,1385,1582000,1387.5
2021-07-27,1400,1410,1390,2166000,1402.5
2021-07-28,1407.5,1410,1397.5,1196000,1410
2021-07-29,1415,1450,1407.5,1883000,1450
2021-07-30,1470,1480,1425,1070000,1440
2021-08-02,1477.5,1477.5,1430,2303000,1440
2021-08-03,1440,1492.5,1435,2090000,1465
2021-08-04,1480,1482.5,1462.5,2573000,1480
2021-08-05,1495,1510,1477.5,2714000,1490
2021-08-06,1490,1500,1475,1973000,1495
2021-08-09,1495,1510,1480,2415000,1497.5
2021-08-10,1500,1505,1475,728000,1500
2021-08-12,1500,1507.5,1482.5,2775000,1507.5
2021-08-13,1507.5,1525,1495,1628000,1500
2021-08-16,1500,1515,1492.5,2043000,1510
2021-08-18,1510,1512.5,1495,969000,1497.5
2021-08-19,1497.5,1502.5,1492.5,1062000,1495
2021-08-20,1490,1500,1450,439000,1492.5
2021-08-23,1492.5,1507.5,1480,1533000,1500
2021-08-24,1500,1500,1482.5,1048000,1482.5
2021-08-25,1485,1502.5,1480,855000,1500
2021-08-26,1500,1500,1480,1173000,1500
2021-08-27,1492.5,1492.5,1480,301000,1482.5
2021-08-30,1480,1495,1470,460000,1470
2021-08-31,1470,1490,1467.5,153000,1482.5
2021-09-01,1482.5,1487.5,1472.5,298000,1480
2021-09-02,1482.5,1500,1477.5,872000,1477.5
2021-09-03,1480,1520,1477.5,1647000,1480
2021-09-06,1500,1500,1477.5,572000,1477.5
2021-09-07,1480,1482.5,1470,293000,1475
2021-09-08,1477.5,1482.5,1470,228000,1475
2021-09-09,1475,1487.5,1397.5,1071000,1410
2021-09-10,1410,1450,1410,106000,1450
2021-09-13,1455,1475,1455,253000,1460
2021-09-14,1465,1490,1465,159000,1477.5
2021-09-15,1485,1500,1477.5,223000,1497.5
2021-09-16,1520,1520,1495,210000,1507.5
2021-09-17,1505,1512.5,1480,222000,1512.5
2021-09-20,1512.5,1512.5,1485,222000,1510
2021-09-21,1485,1517.5,1480,445000,1517.5
2021-09-22,1515,1520,1495,835000,1520
2021-09-23,1530,1650,1530,541000,1590
2021-09-24,1590,1797.5,1590,1855000,1742.5
2021-09-27,1750,1837.5,1750,2337000,1830
2021-09-28,1850,2180,1850,6034000,2135
2021-09-29,2145,2555,2135,8148000,2540
2021-09-30,2550,3025,2547.5,6473000,2945
2021-10-01,2970,3000,2740,3080000,2740
2021-10-04,2740,3000,2697.5,2930000,2732.5
2021-10-05,2750,2970,2750,3758000,2795
2021-10-06,2815,2922.5,2800,2518000,2885
2021-10-07,2875,2905,2757.5,2654000,2900
2021-10-08,2900,2905,2840,1386000,2870
2021-10-11,2880,2895,2850,767000,2860
2021-10-12,2862.5,2910,2862.5,1060000,2900
2021-10-13,2900,2900,2800,546000,2830
2021-10-14,2827.5,2877.5,2827.5,1590000,2840
2021-10-15,2842.5,2857.5,2835,1409000,2835
2021-10-18,2835,2840,2740,970000,2805
2021-10-19,2805,2805,2760,485000,2770
2021-10-21,2770,2770,2625,677000,2627.5
2021-10-22,2627.5,2627.5,2460,594000,2550
2021-10-25,2560,2650,2560,278000,2640
2021-10-26,2650,2755,2650,832000,2660
2021-10-27,2660,2662.5,2645,357000,2650
2021-10-28,2650,2662.5,2600,733000,2650
2021-10-29,2650,2652.5,2590,708000,2600
2021-11-01,2600,2600,2565,266000,2565
2021-11-02,2562.5,2562.5,2415,300000,2415
2021-11-03,2405,2480,2350,685000,2457.5
2021-11-04,2505,2650,2502.5,373000,2597.5
2021-11-05,2597.5,2620,2595,255000,2600
2021-11-08,2605,2605,2580,514000,2582.5
2021-11-09,2585,2600,2580,692000,2600
2021-11-10,2600,2697.5,2580,667000,2582.5
2021-11-11,2582.5,2600,2580,901000,2597.5
2021-11-12,2597.5,2602.5,2542.5,688000,2600
2021-11-15,2647.5,2647.5,2550,560000,2592.5
2021-11-16,2580,2600,2580,791000,2597.5
2021-11-17,2600,2625,2595,798000,2600
2021-11-18,2600,2600,2580,641000,2590
2021-11-19,2590,2600,2580,306000,2600
2021-11-22,2590,2602.5,2580,841000,2600
2021-11-23,2600,2602.5,2590,717000,2600
2021-11-24,2600,2695,2590,537000,2620
2021-11-25,2640,2640,2615,238000,2635
2021-11-26,2635,2640,2577.5,973000,2625
2021-11-29,2625,2700,2580,862000,2635
2021-11-30,2635,2890,2617.5,781000,2765
2021-12-01,2765,2767.5,2577.5,927000,2765
2021-12-02,2750,2800,2660,811000,2767.5
2021-12-03,2747.5,2750,2682.5,1079000,2720
2021-12-06,2720,2825,2650,719000,2655
2021-12-07,2680,2722.5,2597.5,864000,2597.5
2021-12-08,2597.5,2650,2587.5,1233000,2620
2021-12-09,2620,2650,2587.5,441000,2590
2021-12-10,2590,2650,2585,604000,2650
2021-12-13,2650,2662.5,2640,607000,2652.5
2021-12-14,2652.5,2670,2620,622000,2655
2021-12-15,2657.5,2657.5,2637.5,520000,2640
2021-12-16,2640,2642.5,2600,260000,2600
2021-12-17,2602.5,2700,2602.5,839000,2700
2021-12-20,2702.5,2740,2665,794000,2700
2021-12-21,2700,2700,2637.5,313000,2670
2021-12-22,2670,2700,2650,322000,2700
2021-12-23,2660,2700,2595,133000,2657.5
2021-12-24,2657.5,2690,2647.5,494000,2690
2021-12-27,2690,2700,2690,180000,2690
2021-12-28,2690,2690,2600,294000,2650
2021-12-29,2660,2675,2635,337000,2650
2021-12-30,2650,2700,2630,829000,2700
2022-01-03,2675,2675,2620,944000,2620
2022-01-04,2620,2650,2580,1092000,2650
2022-01-05,2650,2652.5,2625,632000,2642.5
2022-01-06,2640,2697.5,2622.5,782000,2630
2022-01-07,2650,2660,2620,1586000,2625
2022-01-10,2605,2670,2605,930000,2625
2022-01-11,2627.5,2735,2615,497000,2735
2022-01-12,2735,3037.5,2707.5,1251000,2865
2022-01-13,2865,2950,2710,604000,2950
2022-01-14,2950,3050,2890,1187000,3047.5
2022-01-17,3047.5,3375,3045,1023000,3200
2022-01-18,3192.5,3350,3175,519000,3215
2022-01-19,3215,3300,3200,991000,3287.5
2022-01-20,3287.5,3500,3250,1137000,3472.5
2022-01-21,3450,3550,3325,981000,3542.5
2022-01-24,3542.5,3680,3500,1067000,3675
2022-01-25,3675,3720,3600,914000,3692.5
2022-01-26,3692.5,3717.5,3650,1141000,3675
2022-01-27,3675,3900,3675,569000,3790
2022-01-28,3790,3900,3605,1201000,3667.5
2022-01-31,3545,3700,3532.5,497000,3680
2022-02-02,3680,3680,3522.5,246000,3630
2022-02-03,3630,3630,3535,185000,3550
2022-02-04,3550,3750,3550,516000,3732.5
2022-02-07,3750,3970,3700,439000,3810
2022-02-08,3812.5,3812.5,3650,352000,3697.5
2022-02-09,3697.5,3785,3677.5,473000,3750
2022-02-10,3750,3750,3675,210000,3690
2022-02-11,3650,3672.5,3600,307000,3600
2022-02-14,3600,3747.5,3575,301000,3645
2022-02-15,3645,3647.5,3565,151000,3590
2022-02-16,3587.5,3600,3585,68000,3587.5
2022-02-17,3600,3600,3560,230000,3560
2022-02-18,3560,3560,3532.5,297000,3537.5
2022-02-21,3550,3575,3537.5,492000,3537.5
2022-02-22,3537.5,3670,3532.5,484000,3600
2022-02-23,3600,3925,3600,832000,3700
2022-02-24,3700,3752.5,3637.5,947000,3700
2022-02-25,3710,3777.5,3705,451000,3755
2022-03-01,3780,3850,3752.5,539000,3755
2022-03-02,3792.5,3900,3792.5,567000,3895
2022-03-04,3895,4292.5,3895,1007000,4172.5
2022-03-07,4180,4487.5,4180,912000,4295
2022-03-08,4295,4400,4265,850000,4350
2022-03-09,4350,4500,4345,549000,4447.5
2022-03-10,4440,4492.5,4230,860000,4247.5
2022-03-11,4222.5,4390,4010,610000,4010
2022-03-14,4050,4085,3932.5,335000,4017.5
2022-03-15,4017.5,4150,3935,566000,4027.5
2022-03-16,4035,4197.5,3992.5,451000,4000
2022-03-17,3997.5,4100,3890,404000,4090
2022-03-18,4065,4200,4000,614000,4197.5
2022-03-21,4197.5,4200,4115,133000,4140
2022-03-22,4140,4200,4105,399000,4200
2022-03-23,4200,4200,4175,346000,4197.5
2022-03-24,4197.5,4200,4157.5,261000,4162.5
2022-03-25,4162.5,4200,4140,238000,4197.5
2022-03-28,4197.5,4200,4192.5,208000,4197.5
2022-03-29,4197.5,4200,4175,195000,4195
2022-03-30,4195,4200,4150,41000,4172.5
2022-03-31,4172.5,4350,4172.5,1060000,4335
2022-04-01,4340,4350,4307.5,372000,4350
2022-04-04,4350,4390,4300,337000,4380
2022-04-05,4380,4380,4280,54000,4300
2022-04-06,4300,4387.5,4300,231000,4300
2022-04-07,4307.5,4387.5,4295,208000,4307.5
2022-04-08,4307.5,4377.5,4305,159000,4375
2022-04-11,4385,4440,4380,284000,4397.5
2022-04-12,4400,4400,4210,301000,4277.5
2022-04-13,4277.5,4300,4197.5,222000,4300
2022-04-14,4300,4350,4210,291000,4320
2022-04-18,4325,4325,4287.5,308000,4300
2022-04-19,4310,4310,4225,97000,4250
2022-04-20,4300,4337.5,4220,247000,4317.5
2022-04-21,4317.5,4335,4200,153000,4220
2022-04-22,4222.5,4242.5,4200,131000,4230
2022-04-25,4232.5,4232.5,4145,163000,4150
2022-04-26,4150,4332.5,4150,235000,4200
2022-04-27,4200,4297.5,4195,222000,4200
2022-04-28,4225,4280,4195,401000,4250
2022-05-09,4260,4775,4250,712000,4737.5
2022-05-10,4737.5,4985,4500,1211000,4500
2022-05-11,4500,4700,4500,485000,4640
2022-05-12,4800,4800,4450,976000,4450
2022-05-13,4450,4600,4450,288000,4520
2022-05-17,4530,4600,4520,436000,4600
2022-05-18,4600,4700,4597.5,467000,4600
2022-05-19,4600,4670,4542.5,322000,4545
2022-05-20,4547.5,4700,4540,563000,4645
2022-05-23,4655,5300,4655,1538000,5227.5
2022-05-24,5250,5350,5062.5,818000,5177.5
2022-05-25,5177.5,5290,5177.5,632000,5280
2022-05-27,5300,6000,5225,1409000,5440
2022-05-30,5440,5500,5180,702000,5290
2022-05-31,5287.5,5680,5285,245000,5377.5
2022-06-02,5377.5,5500,5375,447000,5417.5
2022-06-03,5440,5455,5392.5,1085000,5450
2022-06-06,5450,5450,5432.5,207000,5437.5
2022-06-07,5430,5450,5420,402000,5437.5
2022-06-08,5437.5,6000,5437.5,370000,5495
2022-06-09,5495,6200,5490,855000,5890
2022-06-10,5945,6700,5945,832000,6600
2022-06-13,6600,6900,6560,1116000,6677.5
2022-06-14,6677.5,6695,6497.5,538000,6677.5
2022-06-15,6652.5,6652.5,6290,336000,6290
2022-06-16,6270,6450,5990,1072000,6437.5
2022-06-17,6437.5,6500,6177.5,808000,6482.5
2022-06-20,6482.5,6482.5,6337.5,287000,6340
2022-06-21,6340,6500,6340,553000,6422.5
2022-06-22,6425,6500,6375,979000,6405
2022-06-23,6405,6480,6297.5,534000,6400
2022-06-24,6400,6500,6397.5,168000,6420
2022-06-27,6425,6500,6380,282000,6490
2022-06-28,6492.5,7122.5,6490,656000,7092.5
2022-06-29,7092.5,7600,7080,452000,7500
2022-06-30,7600,8000,7560,598000,7795
2022-07-01,7797.5,8170,7795,521000,7880
2022-07-04,7880,7990,7520,730000,7950
2022-07-05,8000,8500,7950,556000,8000
2022-07-06,8050,8200,7500,327000,7637.5
2022-07-07,7637.5,7637.5,7300,378000,7325
2022-07-08,7325,7330,6947.5,376000,7045
2022-07-11,7045,7600,7045,433000,7250
2022-07-12,7350,7500,6982.5,452000,7200
2022-07-13,7200,7397.5,7050,517000,7100
2022-07-14,7100,7240,7087.5,120000,7235
2022-07-15,7237.5,7237.5,7050,98000,7112.5
2022-07-18,7112.5,7112.5,6615,782000,6615
2022-07-19,6630,6872.5,6600,302000,6615
2022-07-20,6642.5,6750,6615,191000,6622.5
2022-07-21,6617.5,6657.5,6615,84000,6622.5
2022-07-22,6622.5,6645,6600,184000,6610
2022-07-25,6610,6650,6600,173000,6617.5
2022-07-26,6617.5,6617.5,6600,62000,6605
2022-07-27,6605,6700,6605,157000,6692.5
2022-07-28,6697.5,6850,6670,138000,6800
2022-07-29,6800,6890,6740,161000,6797.5
2022-08-01,6797.5,6890,6640,165000,6810
2022-08-02,6810,6810,6700,98000,6710
2022-08-03,6710,6710,6642.5,265000,6700
2022-08-04,6700,6720,6600,356000,6600
2022-08-05,6597.5,6622.5,6597.5,188000,6610
2022-08-08,6600,6650,6600,222000,6650
2022-08-09,6650,6652.5,6607.5,194000,6650
2022-08-10,6650,6655,6610,106000,6610
2022-08-11,6610,6650,6610,69000,6610
2022-08-12,6650,6750,6605,104000,6610
2022-08-15,6610,6610,6600,113000,6602.5
2022-08-16,6605,6605,6580,88000,6580
2022-08-18,6580,6600,6580,25000,6580
2022-08-19,6585,6585,6557.5,94000,6580
2022-08-22,6580,6580,6507.5,90000,6507.5
2022-08-23,6507.5,6507.5,6400,245000,6417.5
2022-08-24,6417.5,6700,6300,361000,6647.5
2022-08-25,6647.5,6647.5,6547.5,35000,6547.5
2022-08-26,6540,6540,6500,34000,6500
2022-08-29,6500,6500,6415,14000,6415
2022-08-30,6415,6415,6350,130000,6355
2022-08-31,6355,6395,6355,23000,6362.5
2022-09-01,6362.5,6612.5,6362.5,96000,6537.5
2022-09-02,6537.5,6645,6500,155000,6645
2022-09-05,6645,6747.5,6645,278000,6700
2022-09-06,6777.5,6820,6607.5,117000,6800
2022-09-07,6800,6810,6700,70000,6705
2022-09-08,6705,6705,6602.5,89000,6602.5
2022-09-09,6602.5,6602.5,6550,83000,6597.5
2022-09-12,6600,6600,6532.5,113000,6532.5
2022-09-13,6535,6650,6535,39000,6650
2022-09-14,6650,6660,6537.5,80000,6540
2022-09-15,6537.5,6647.5,6537.5,167000,6625
2022-09-16,6897.5,6897.5,6510,122000,6620
2022-09-19,6620,6652.5,6500,178000,6615
2022-09-20,6615,6615,6522.5,30000,6522.5
2022-09-21,6522.5,6530,6510,96000,6530
2022-09-22,6525,6765,6500,185000,6570
2022-09-23,6572.5,6580,6537.5,144000,6540
2022-09-26,6550,6650,6540,225000,6550
2022-09-27,6650,6690,6550,480000,6550
2022-09-28,6550,6700,6550,71000,6697.5
2022-09-29,6697.5,6700,6600,221000,6600
2022-09-30,6600,6700,6552.5,192000,6700
2022-10-03,6700,6700,6600,173000,6612.5
2022-10-04,6612.5,6700,6597.5,332000,6685
2022-10-05,6685,6810,6682.5,301000,6720
2022-10-06,6720,6750,6655,338000,6730
2022-10-07,6730,6787.5,6687.5,297000,6770
2022-10-10,6770,6840,6767.5,273000,6827.5
2022-10-11,6820,6880,6792.5,388000,6877.5
2022-10-12,6880,8000,6880,448000,7095
2022-10-13,7095,7350,7075,303000,7292.5
2022-10-14,7292.5,7450,7152.5,244000,7232.5
2022-10-17,7290,7290,7210,223000,7260
2022-10-18,7262.5,7270,7250,333000,7257.5
2022-10-19,7257.5,7257.5,7100,196000,7187.5
2022-10-20,7180,7185,7120,71000,7120
2022-10-21,7120,7120,7100,169000,7100
2022-10-24,7100,7100,7015,50000,7017.5
2022-10-25,7017.5,7250,7017.5,147000,7050
2022-10-26,7080,7130,7075,160000,7095
2022-10-27,7100,7210,7077.5,424000,7077.5
2022-10-28,7077.5,7255,7077.5,280000,7210
2022-10-31,7280,7400,7280,213000,7350
2022-11-01,7350,7362.5,7280,198000,7300
2022-11-02,7300,7302.5,7262.5,78000,7262.5
2022-11-03,7262.5,7297.5,7187.5,171000,7290
2022-11-04,7290,7290,7280,109000,7290
2022-11-07,7315,7330,7210,157000,7330
2022-11-08,7330,7350,7255,115000,7257.5
2022-11-09,7257.5,7257.5,7230,131000,7232.5
2022-11-10,7232.5,7232.5,7210,538000,7230
2022-11-11,7232.5,7310,7230,145000,7310
2022-11-14,7310,7320,7305,357000,7305
2022-11-15,7305,7397.5,7305,96000,7350
2022-11-16,7350,7687.5,7350,224000,7597.5
2022-11-17,7597.5,8470,7595,282000,8397.5
2022-11-18,8390,8900,8272.5,327000,8630
2022-11-21,8655,9450,8655,517000,9200
2022-11-22,9200,9750,9200,624000,9255
2022-11-23,9255,9700,9255,488000,9450
2022-11-24,9437.5,9700,9125,247000,9300
2022-11-25,9300,9300,9112.5,67000,9145
2022-11-28,9145,9500,9145,113000,9315
2022-11-29,9315,9500,9235,108000,9235
2022-11-30,9240,9312.5,9240,33000,9310
2022-12-01,9310,9700,9310,2600000,9450
2022-12-02,9675,11325,9425,2032000,11325
2022-12-05,11700,13575,11550,1659900,13575
2022-12-06,13600,16275,13575,3473400,14625
2022-12-07,14900,15800,14600,1579300,15225
2022-12-08,15300,15550,14175,1289900,14550
2022-12-09,14550,14700,13550,1314000,13550
2022-12-12,13450,13600,12625,1222000,13000
2022-12-13,13025,13950,13000,956100,13175
2022-12-14,13250,13625,13175,940800,13300
2022-12-15,13350,13350,13000,273800,13175
2022-12-16,13175,13950,13000,675500,13950
2022-12-19,14000,14350,13600,1095100,14150
2022-12-20,14000,16950,13750,2896500,16300
2022-12-21,16325,18500,16300,3483500,18450
2022-12-22,18500,18650,17450,2298000,18050
2022-12-23,18000,18850,17650,1991200,18575
2022-12-26,18550,21700,18500,2805600,20575
2022-12-27,20625,24325,20625,7500800,23400
2022-12-28,23550,24800,21775,5147600,21775
2022-12-29,21775,22775,20275,4600200,20725
2022-12-30,20725,21475,19825,2699500,21000
